company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
利辛县 恒发 物资 回收 利用 有限公司,91341623MA2TJLDJ6B,2019-03-20,有限责任公司,潘付轩,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 利辛县 城关镇 长春 路凤鸣湖 宾馆 西侧 50 米,"废旧金属 废旧 生活用品 回收 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,23,8
合肥 云依敏 广告 有限公司,91340123MA2TJDAXX4,2019-03-20,有限责任公司,唐照翠,100万元人民币,0.0,万元,安徽,合肥,安徽省 合肥市 肥西县 上 派 镇 环城 东路 沿河 苑 8 - 11 # 商住楼 64 号,"广告代理 发布 ; 户外广告 标牌 标杆 设计 制作 及 安装 ; 园林绿化 工程 景观 工程设计 与 施工 ; 园林绿化 养护 管理 及 配套工程 设计 与 施工 ; 苗木花卉 盆景 种植 销售 ; 建筑 装饰 材料 体育用品 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,56,8
六安 皖顺 洗涤 服务 有限公司,91341503MA2TJCMX3W,2019-03-20,有限责任公司,鲍秦,10万元人民币,0.0,万元,安徽,六安,安徽省 六安市 裕安区 顺河 镇 河套 村,"洗涤 服务 , 物流配送 服务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,24,8
亳州市 稣 恩 药业 有限公司,91341600MA2TJE5F3U,2019-03-20,有限责任公司,闫天赐,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 ( 亳州 ) 华佗 国际 中药 城 3 区 20962,"中药材 购销 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) , 农副产品 购销 , 农产品 初加工 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,42,8
中 经 国际 招标 集团 有限公司 淮南 分公司,91340400MA2TJ9T34Y,2019-03-20,未知类型,郑君,0(万元),0.0,万元,安徽,淮南,安徽省 淮南市 山南 新区 西湖 春天 7182334 栋 商业 201,工程 招标 及 代理 ； 工程 监理 ； 进口 成品油 ( 燃料油 ， 不含 危化品 ) ； 体育赛事 策划 ； 销售 机械 电器设备 针纺织品 百货 五金交电 化工产品 ( 不 含 危险 化学品 及 一类 易制毒 化学品 ) 金属材料 建筑材料 装饰 材料 工艺美术品 矿产品 计算机 及 外围设备 通讯设备 办公设备 仪器仪表 文化 体育用品 ； 货物 进出口 技术 进出口 ； 服务 招标 代理 ； 货物 招标 代理 ； 工程 项目管理 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,83,6
合肥 东达 信息 咨询 有限公司,91340102MA2TJCYJ5B,2019-03-20,有限责任公司,梁建,300万元人民币,0.0,万元,安徽,合肥,安徽省 合肥市 瑶海区 临泉 路 与 和县 路 交口 合肥 瑶海 万达 广场 4 幢 写字楼 2 幢 商铺 7 - 3 幢 步行街 办 1819 - 1822 室,电子商务 信息 咨询 ; 互联网 领域 内 技术开发 技术转让 技术咨询 ; 房地产 代理 销售 ; 二手房 买卖 租赁 ; 房屋 租赁 信息 咨询 ; 汽车 租赁 及 销售 ; 二手车 销售 ; 从事 汽车 服务 领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ; 展览 展示 服务 ; 电子商务 商务信息 保险 信息 咨询 ; ... 自营 或 代理 各类 商品 和 技术 的 进出口 业务 ( 国家 限定 企业 经营 或 禁止 进 ...,否,否,微型,74,8
亳州市 亳之利 花卉 有限公司,91341600MA2TJC1D6X,2019-03-20,有限责任公司,赵文超,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 薛阁 街道 办事处 北 赵园 28 号,"花卉 销售 , 绿化 管理 , 园林绿化 工程 , 市政道路 工程 及 设计 及 施工 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,34,8
六安 开发区 尚 都 门窗 加工厂,92341500MA2TJAC635,2019-03-20,个体工商户,李强,0(万元),0.0,万元,安徽,六安,安徽省 六安 经济 技术开发区 苏埠 东路 未来 标识 院内,铝合金 门窗 塑钢门 窗 生产 加工 安装 服务 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,是,微型,24,8
凤阳 晨曦 教育 培训 有限公司,91341126MA2TJD516B,2019-03-20,有限责任公司,张春光,30万人民币,0.0,万元,安徽,滁州,安徽省 滁州市 凤阳县 府城镇 商贸城 B 区 107108109 商铺,美术 书法 陶艺 雕塑 手工 制作 音乐 等 培训 ； 广告设计 ； 办公用品 销售 ； 文化 艺术 咨询服务 ， 教育 信息 咨询服务 。,否,否,微型,23,8
亳州市 旺兴 商贸 有限公司,91341602MA2TJDG24M,2019-03-20,有限责任公司,李兴龙,10万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 杜仲 路恒 大城 2 号楼 116 铺,日用百货 玩具 五金产品 塑料制品 不锈钢 制品 玻璃制品 橡胶制品 文具用品 体育用品 办公用品 工艺品 化妆品 服装鞋帽 针纺织品 皮革制品 床上用品 家居用品 洗涤 用品 家具 汽车用品 电线电缆 电子产品 计算机软件 及 辅助 设备 乐器 家用电器 销售 ; 农副产品 购销,否,否,微型,34,8
亳州市 鹏发 木业 有限公司,91341600MA2TJD049F,2019-03-20,有限责任公司,陈智磊,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 谯城区 淝河 镇 杨庄 新村 7 号,木材 销售 ， 木制品 家具 加工 销售 ， 农副产品 购销 。,否,是,中型,11,10
亳州市 众王 药业 有限公司,91341600MA2TJE9H5T,2019-03-20,有限责任公司,王战朋,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 B1 号楼 1 楼 6 号,食品 生产 ； 食品 销售 ； 中药材 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) 购销 ； 农副产品 购销 。,否,是,小型,27,10
亳州 信雨 药业 有限公司,91341600MA2TJE2L30,2019-03-20,有限责任公司,于振水,60(万元),60.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 802 号,中药材 购销 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) ； 农副产品 购销 ； 农产品 初加工 ； 食品 销售 。,否,是,小型,27,10
六安 鲜时配 农副产品 配送 有限公司,91341525MA2TJENB5G,2019-03-20,有限责任公司,程胜,100万元人民币,0.0,万元,安徽,六安,六安市 霍山县 衡山 镇 与 儿 街路 与 白马 尖路 交叉口 ( 普一 林产 公司 院内 ),"蔬菜 水产品 肉类 等 食材 销售 及 配送 ; 预 包装 食品 冷热 链 食品 配送 ; 日用百货 文化用品 销售 ; 蔬菜水果 茶叶 等 农产品 种植 销售 ; 农业 技术开发 咨询 推广 服务 ; 餐饮 服务 , 集体 用餐 配送 服务 , 餐饮 管理 服务 , 仓储 服务 , 货物 搬运 装卸 服务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,72,8
亳州 垚 草园 药业 有限公司,91341600MA2TJBUD8G,2019-03-20,有限责任公司,宋永冈,50万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 ( 亳州 ) 华佗 国际 中药 城 M 区 2 栋 109 号,"中药材 购销 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) ; 农副产品 购销 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,39,8
凤台县 德雅 扇业 有限公司,91340421MA2TJA1W6M,2019-03-20,有限责任公司,王立兵,50万元人民币,0.0,万元,安徽,淮南,安徽省 淮南市 凤台县 尚塘镇 黑河 村前 王庄 012,"扇子 收纳袋 工艺品 加工 销售 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,23,8
亳州市 聚鑫 办公 商贸 有限公司,91341602MA2TJBFM6B,2019-03-20,有限责任公司,支祖春,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 薛阁 街道 办事处 涡阳 路 二十七 巷 14 号,"办公 家具用品 及 耗材 电子产品 日用百货 五金 安防 器材 文化用品 体育用品 批发 及 零售 , 软件开发 文化 办公用品 电脑 耗材 办公 桌椅 批发 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,43,8
合肥 久泰 商贸 有限公司,91340111MA2TJETX39,2019-03-20,有限责任公司,刘文,300万元人民币,0.0,万元,安徽,合肥,合肥市 包河区 马鞍山 南路 660 号 绿地 赢海 国际 大厦 D座 1516 室,"服装鞋帽 日用百货 化妆品 箱包 体育用品 及 器材 文具用品 电子产品 五金产品 金属材料 建筑材料 批发 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,33,8
亳州市 谯 郡 汽车贸易 有限公司,91341602MA2TJEFJX5,2019-03-20,有限责任公司,郝小高,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 薛阁 街道 办事处 碧桂园 7 栋 103 铺,"汽车 及 零配件 销售 ; 机动车 维修 ; 汽车 租赁 ( 不 含 客车 不 配备 操作 人员 的 汽车 租赁 ) ; 汽车信息 咨询服务 ; 汽车 内饰 装饰 服务 ; 二手车 信息 咨询服务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,53,8
六安 赤菟 马 广告装饰 有限公司,91341502MA2TJA5F2K,2019-03-20,有限责任公司,张锐,200万元人民币,0.0,万元,安徽,六安,安徽省 六安市 金安区 三十 铺镇 联盛 产业园 59 栋 1 楼,"工艺 雕塑 广告 灯箱 的 设计 制作 和 销售 ; 金属制品 的 生产 和 销售 ; LED 发光字 的 制作 销售 和 安装 ; 广告 字 的 加工 和 制作 ; 室内外 装饰 工程 建筑工程 钢结构 工程 市政工程 消防工程 园林绿化 工程施工 ; 劳务 服务 ; 劳务 分包 ; 劳务 派遣 及 业务 咨询服务 ; 机电设备 建材 的 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,77,8
亳州市 聚顺 生物科技 有限公司,91341600MA2TJDJ749,2019-03-20,有限责任公司,赵凯峰,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 谯城区 赵桥 乡 赵桥 集中 心街 16 - 1 号,食品 销售 ， 食品 生产 ， 从事 生物科技 领域 内 的 技术转让 技术 服务 ； 承办 展览 展示 活动 ， 农副产品 购销 ， 农产品 初加工 . 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,是,中型,42,10
全椒县 敏轩 工程机械 有限公司,91341124MA2TJCU8XJ,2019-03-20,有限责任公司,李泰锋,500(万元),500.0,万元,安徽,滁州,安徽省 滁州市 全椒县 襄河 镇 站 前路 北侧 盛世 豪庭 7 幢 201 号 商铺,建筑工程 机械 租赁 ； 建筑材料 装饰 材料 销售 ； 普通 货物 道路 运输 ； 建筑 劳务 分包 ； 路基 工程 桥梁工程 市政 公用 工程 桩基 工程 水利工程 施工 。,否,否,中型,29,10
亳州市 守 甄堂 生物科技 有限公司,91341600MA2TJECY33,2019-03-20,有限责任公司,甘坤峰,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 文帝 西路 63 号,"食品 销售 , 食品 生产 , 从事 生物科技 领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ; 农副产品 购销 , 农产品 初加工 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,41,8
东至县 梓桐 医疗器械 销售 有限公司,91341721MA2TJAA44M,2019-03-20,有限责任公司,唐玲,5(万元),5.0,万元,安徽,池州,东至县 木塔乡 梓 桐村 对面 组 11 号,一类 二类 医疗器械 销售 售后服务 ； 会务 服务 ； 商务信息 ( 不 含 金融证券 投资 ) 咨询 。,否,否,微型,18,10
东至县 官港 镇 官港 村虎哥 袜子 加工厂,92341721MA2TJDRJ3Q,2019-03-20,个体工商户,赵余虎,0(万元),0.0,万元,安徽,池州,东至县 官港 镇 官港村,袜子 加工 。,否,是,微型,3,8
亳州市 双梁 木业 有限公司,91341600MA2TJET03K,2019-03-20,有限责任公司,赵松鹏,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 谯城区 淝河 镇 105 国道 福华 驾照 校南 50 米 220 号,木材 销售 ， 木制品 家具 加工 销售 ， 农副产品 购销 。,否,是,中型,11,10
六安市 品创 建材 有限公司,91341500MA2TJE6747,2019-03-20,有限责任公司,吴宗保,50(万元),50.0,万元,安徽,六安,安徽省 六安市 裕安区 大别山 南路 窑厂 路西 恒远 皋城 公馆 11 楼 103 铺,建材 砂石 日用百货 销售 ； 机械 租赁 服务 。,否,否,小型,9,10
合肥 万艺达 商贸 有限公司,91340100MA2TJDDQ1Y,2019-03-20,有限责任公司,张超,300(万元),300.0,万元,安徽,合肥,安徽省 合肥市 高新区 湖山小筑 B1 栋 2828 - 1 室,文体用品 日用百货 办公设备 玩具 文化用品 服装鞋帽 化妆品 电子产品 计算机软件 及 辅助 设备 化工产品 除 危险品 家用电器 工艺品 卫生用品 食用 农产品 纺织品 针织品 花卉 销售 ； 企业 管理 ； 会议 服务 ； 设计 制作 代理 发布 广告 ； 公共关系 服务 ； 文化 艺术 咨询 ； 打字 复印 服务 ； 五金交电 电讯器材 电线电缆 电动工具 机电设备 销售 ； 健身器材 音响设备 酒店设备 销售 ； 医疗 器材 建筑材料 装潢 材料 陶瓷制品 卫生洁具 销售 。,否,否,中型,69,10
上海 尚铭 企业 服务 外 包 有限公司 安徽 芜湖 分公司,91340222MA2TJK7N8W,2019-03-20,有限责任公司,迮建鑫,0(万元),0.0,万元,安徽,芜湖,安徽省 芜湖市 繁昌县 繁阳镇 繁阳 大道 满庭芳 小区,以 服务 外 包 方式 从事 企业 管理 服务 ， 从事 信息 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 计算机软件 开发 ， 计算机信息 系统集成 ， 人才 咨询 ， 企业 管理 咨询 ， 商务信息 咨询 ， 法律咨询 ， 财务咨询 ， 保险 咨询 ， 健康 管理 咨询 ， 市场 信息 咨询 与 调查 不得 从事 社会 调查 社会 调研 民意调查 民意测验 ， 合同 能源管理 ， 会务 服务 ， 展览 展示 服务 ， 保洁 服务 ， 翻译 服务 ， 市场 营销策划 ， 公关活动 策划 ， 餐饮企业 管理 ， 国内 货物运输 代理 ， 第三方 物流 服务 ， 人工 装卸 服务 ， 打包 服务 。,否,否,微型,102,8
六安市 豪成 房地产 经纪 有限公司,91341500MA2TJDFU71,2019-03-20,有限责任公司,胡必云,100万元人民币,0.0,万元,安徽,六安,安徽省 六安市 裕安区 东大街 古城 花园 11 号楼 111211 铺,"房地产 中介 服务 : 房地产 信息 咨询 ; 房屋 租赁 服务 ; 产权 过户 代理服务 ; 银行 按揭 代理服务 ; 房地产 营销策划 ; 楼盘 销售 代理 ; 物业管理 ; 家电 卫浴 销售 代理服务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,52,8
亳州市 花语 堂 生物科技 有限公司,91341600MA2TJDPL7C,2019-03-20,有限责任公司,徐孟威,100万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 花 戏楼 街道 办事处 药王 大道 66 号 亳州 青年 创客 空间 405 室,"从事 生物科技 领域 内 的 技术咨询 技术 服务 , 食品 生产 , 食品 销售 , 药品 经营 ; 中药材 种植 , 农副产品 购销 , 农产品 初加工 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,44,8
六安市 康旭 医疗器械 销售 有限公司,91341503MA2TJCNBXG,2019-03-20,有限责任公司,周益东,50(万元),50.0,万元,安徽,六安,安徽省 六安市 裕安区 城南 镇腾逸 水岸 名城 13 幢 103203 号房,一类 二类 三类 医疗器械 销售 。,否,否,小型,6,10
亳州市 首驰 企业 管理 服务 有限公司,91341623MA2TJEB769,2019-03-20,有限责任公司,张平,110万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 利辛县 城关镇 创业 路 17 号 B 栋 306,"从事 医药 领域 内 的 技术开发 技术咨询 技术转让 技术 服务 ; 市场调研 服务 医药 市场推广 ; 企业 营销策划 ; 企业形象 策划 ; 会务 服务 ; 展览 展示 服务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,47,8
六安 和 众 汽车 销售 服务 有限公司 霍山 分公司,91341525MA2TJBXY9J,2019-03-20,未知类型,谷登柱,0(万元),0.0,万元,安徽,六安,霍山县 经济 开发区 迎驾 大道 东路 霍山 国际 汽车城 4 # 4S店 - A,"二类 机动车 维修 ; 一汽 - 大众 品牌 汽车 销售 , 汽车配件 销售 ; 汽车 美容 服务 , 仓储 服务 ; 二手车 销售 及 服务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,44,6
亳州市 老邓 商贸 有限公司,91341600MA2TJDCF5J,2019-03-20,有限责任公司,邓燕,50万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 花 戏楼 街道 香附 路 西湖 雅苑 3 栋 120 号,"五金产品 卫生洁具 水暖器材 灯具 日用百货 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,25,8
六安市 伊方 建材 有限公司,91341500MA2TJEJ93A,2019-03-20,有限责任公司,王晓东,50(万元),50.0,万元,安徽,六安,安徽省 六安市 裕安区 皖西 路 古城 花园 13101 铺,建材 砂石 日用百货 销售 ； 机械 租赁 服务 。,否,否,小型,9,10
亳州市 新鑫 电动车 销售 有限公司,91341600MA2TJD0X60,2019-03-20,有限责任公司,屈萍,50万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 希夷 大道 北辰 饭店 南路 西 2 号楼 1.2 . 3 户 铺面,"电动车 及 配件 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,23,8
利辛县 加贝 木业 有限公司,91341623MA2TJLA280,2019-03-20,有限责任公司,李贺,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 利辛县 江 集镇 中心 街,木工板 木制 包装箱 建筑 模板 家具 木制品 多层板 木材 收购 加工 与 销售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,是,中型,29,10
合肥 万虹 人力 资源管理 有限公司,91340111MA2TJCFE3W,2019-03-20,有限责任公司,李志安,200(万元),200.0,万元,安徽,合肥,合肥市 包河区 兰州 路青网 科技园 青网 大厦 6 层 602,人力资源 信息 咨询 ； 企业 管理 及 咨询服务 ； 招聘 信息 咨询服务 ； 计算机信息 技术咨询 ； 人力资源 服务 外 包 咨询 ； 人事代理 咨询 ； 房屋中介 ； 职业 介绍 。,否,否,中型,30,10
亳州市 频森 包装 制品 有限公司,91341600MA2TJEAK6M,2019-03-20,有限责任公司,周艳,600(万元),600.0,万元,安徽,亳州,安徽省 亳州市 谯城区 工业园区 艾叶 路 3 号,包装材料 塑料制品 纸制品 销售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,20,10
六安 博哲 装饰 工程 有限公司,91341502MA2TJA3FXU,2019-03-20,有限责任公司,胡健,100万元人民币,0.0,万元,安徽,六安,安徽省 六安市 金安区 三十 铺镇 金铺 商贸城 B - 102 号,"室内外 装饰 设计 施工 ; 广告设计 制作 ; 校园文化 设计 与 施工 ; 景观 工程 绿化 工程 亮化 工程 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,38,8
利辛县 登科 劳务 有限公司,91341623MA2TJL8A04,2019-03-20,有限责任公司,李保磊,100万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 利辛县 城关镇 东方 名城 33 栋 504,"建筑工程 ; 土石方 工程 ; 水利水电 工程 ; 土地 复垦 工程 ; 路桥 工程 ; 市政工程 ; 园林绿化 工程 ; 管道工程 ; 河道 清理 工程 ; 消防设施 工程 ; 室内外 装饰 装修 工程 ; 钢结构 工程 ; 防水工程 ; 防腐 保温 工程 ; 照明 工程 ; 地基 与 基础 工程 ; 电力工程 ; 建筑 幕墙 工程 ; 通信 工程施工 ; 建筑 装饰 材料 ( 不 含 油漆 ) ... ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,87,8
亳州 雅社 文化 艺术 有限公司,91341600MA2TJBQT3D,2019-03-20,有限责任公司,刘梦茹,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 经开区 汤王 大道 与 杜仲 路 交叉口 伊顿 庄园 高层 二栋 二 单元 106 室,文化 艺术 咨询 组织 文化 艺术交流 活动 不 含 演出 教育 咨询 不 含 出国 留学 咨询 与 中介 服务 企业形象 策划 市场 营销策划 承办 展览 展示 活动 会议 服务 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,小型,46,10
亳州市 李莉 网络科技 有限公司,91341600MA2TJBN15E,2019-03-20,有限责任公司,李莉,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 桐乡 路海晶 花园 1 栋 104 室,设计 制作 代理 发布 广告 ， 企业 管理 咨询 ， 房地产 信息 咨询 ， 从事 网络科技 领域 内 的 技术开发 技术咨询 技术 服务 ； 办公设备 监控 设备 通讯器材 家用电器 家居用品 电子产品 日用百货 销售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,49,10
利辛县 万芬 木业 有限公司,91341623MA2TJL1F77,2019-03-20,有限责任公司,陈万芬,100万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 利辛县 江 集镇 利涡 路 432 号,"木工板 木制 包装箱 建筑 模板 家具 木制品 多层板 木材 收购 加工 与 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,32,8
六安 峰超 家俱 有限公司,91341500MA2TJEH23D,2019-03-20,有限责任公司,郭本祝,200万元人民币,0.0,万元,安徽,六安,安徽省 六安市 裕安区 光彩 大 市场 G15 - 103 铺,"家具 零售 ; 家具 维修 ; 室内装饰 用品 办公用品 酒店用品 床上用品 木制品 工艺礼品 销售 ; 建材 建筑 装潢 材料 五金交电 销售 ; 室内装潢 施工 ; 建筑 装潢 工程设计 及 施工 ; 搬运 服务 ; 保洁 服务 ; 园林绿化 施工 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,58,8
亳州市 居正 装饰 有限公司,91341602MA2TJEGC9N,2019-03-20,有限责任公司,杨从华,100万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 淝河 镇 店集 行政村 西队 90 号,"建筑 装饰 材料 家具 合成 板材 门窗 地板 工艺 装饰品 新型 墙体 材料 生产 及 安装 销售 ; 装饰 装修 工程施工 ; 装潢 设计图 文 设计 景观设计 , 建筑 装饰 材料 陶瓷制品 灯具 家具 木制品 不锈钢 制品 电线电缆 五金交电 机电设备 金属材料 文化用品 的 批发 零售 , 水电 安装 。 承接 各类 广告设计 制作 。 ( 依法 须 经 批准 的 项目 , 经 ...",否,是,微型,64,8
临泉县 速成 建筑工程 有限公司,91341221MA2TJ9UT3Q,2019-03-20,有限责任公司,刘建,50(万元),50.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 高塘镇 高塘 村委会 集南 三队 11 号,承揽 建筑工程 室内外 装修 装饰 工程 园林绿化 工程 市政工程 路桥 工程设计 施工 ； 建材 销售 。,否,否,小型,16,10
六安市 佰链 新 零售 发展 有限公司,91341502MA2TJDEJ09,2019-03-20,有限责任公司,涂奔,300万元人民币,0.0,万元,安徽,六安,安徽省 六安市 金安区 三十 铺镇 红旗 国际 建材城 53 # 54 # 楼,"预 包装 食品 兼 散装 食品 乳制品 ( 含 婴幼儿 配方 奶粉 ) 卷烟 书报刊 电子 出版物 日用百货 服装 五金交电 土产 日杂 家用电器 零售 ; 避孕 药品 用具 销售 ; 餐饮 服务 熟食 加工 ; 儿童 娱乐 服务 柜台 租赁 服务 促销 服务 商品 租赁 服务 商品 配送 服务 企业 管理 服务 ; 线上 平台 商城 搭建 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 ...",否,是,微型,74,8
中农 瑞驰 农业 科技 有限公司,91341321MA2TJDM49L,2019-03-20,有限责任公司,魏赞,"5,000(万元)",0.0,万元,安徽,宿州,砀山县 经济 开发区 汽 博城 41 栋,农业 科学技术 推广 服务 ； 西瓜 种子 甜瓜 种子 蔬菜种子 的 研发 生产 及 销售 ； 砧木 研发 生产 及 销售 ； 瓜菜 种子 培育 技术 咨询服务 ； 瓜菜 种子 进出口 业务 。,是,是,微型,33,8
亳州市 博驰 汽车 销售 有限公司,91341600MA2TJCXH2L,2019-03-20,有限责任公司,李运友,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 魏 武大 道 大 刘园 77 号,"汽车 及 汽车 零配件 销售 ; 汽车 租赁 ( 不 配备 操作 人员 的 汽车 租赁 ) ; 保险代理 业务 保险经纪 业务 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,41,8
利辛县 煜 鑫 废旧 物品 回收 有限公司,91341623MA2TJMDP8X,2019-03-20,未知类型,刘文静,500万元人民币,0.0,万元,安徽,亳州,安徽省 亳州市 利辛县 城关镇 淝河 南路 世联 农副产品 批发 大 市场,"废旧 生活用品 废旧 纸制品 废旧塑料 制品 废旧金属 回收 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,27,6
合肥 云 砳 电子科技 有限公司,91340123MA2TJD7D7E,2019-03-20,有限责任公司,曹磊,100(万元),100.0,万元,安徽,合肥,安徽省 合肥市 肥西县 上 派 镇 观澜 华庭 五期 A11 幢 12 层 1202 室,电子产品 研发 及 销售 ； 电子 品牌 运营 及 管理 ； 企业形象 策划 ； 市场 营销策划 ； 文化 艺术交流 活动 策划 ； 公关活动 策划 ； 会务 服务 ； 展览 展示 服务 ； 网站 建设 推广 ； 网上贸易 代理 网上贸易 咨询 ； 网络营销 推广 ； 计算机 软硬件 研发 销售 ； 技术转让 技术咨询 技术 服务 ； 工艺礼品 文体用品 办公用品 玩具 数码产品 日用百货 销售 ； 自营 和 代理 各类 商品 的 进出口 业务 国家 限定 企业 经营 或 禁止 的 商品 和 技术 除外 。,否,否,中型,82,10
六安市 裕安区 鲍氏 钢贸 有限公司,91341503MA2TJARJ50,2019-03-20,有限责任公司,陈平,300万元人民币,0.0,万元,安徽,六安,六安市 裕安区 平桥 工业园 金盛 钢材市场 22 栋 108 号,"钢材 加工 批发 ; 废旧金属 回收 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,25,8
