company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
上海 众康 信息 科技 有限公司,91310112MA1GCCG11J,2019-03-05,有限责任公司,梁开广,15万人民币,0.0,万元,上海,闵行,上海市 闵行区 元江路 5500 号 第 1 幢 F4168 室,从事 信息 科技 网络科技 领域 内 的 技术开发 技术 服务 技术咨询 技术转让 ； 计算机 软硬件 除 计算机信息 系统安全 专用 产品 的 设计 开发 销售 ； 软件开发 维护 ； 网络工程 ， 商务信息 咨询 ； 图形图像 识别 和 处理 系统 的 设计 ， 电子产品 的 销售 ， 企业 管理 咨询 ； 人才 咨询 不得 从事 人才中介 职业 中介 健康 咨询 不得 从事 诊疗 活动 ...,否,否,微型,63,8
上海 世 西文 贸易 有限公司,91310113MA1GNB9F9N,2019-03-06,有限责任公司,李鑫荣,300万人民币,0.0,万元,上海,宝山,上海市 宝山区 月 罗路 2255 号 17 幢 709 室,办公用品 家具 餐具 灯具 钟表 珠宝饰品 木制品 工艺品,否,否,微型,8,8
上海 东府 秦 科技 有限公司,91310120MA1HQWBJ96,2019-03-06,有限责任公司,刘小刚,500万人民币,0.0,万元,上海,奉贤,上海市 奉贤区 望园 路 2066 弄 7 幢,从事 网络科技 计算机信息 科技 电子科技 生物科技 智能 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 机电设备 制冷 设备 净化 设备 的 安装 维修 批发 零售 ， 安防 设备 电子产品 的 批发 零售 ， 环保 建设工程 专业 施工 ， 建筑 机电 安装 建设工程 专业 施工 ， 建筑 装饰 装修 建设工程 设计 与 施工 ， 工业 产品设计 ， 从事 货物 及 ...,否,是,微型,61,8
上海 世莹 酒业 贸易 有限公司 宝山 分公司,91310113MA1GNB8N85,2019-03-06,有限责任公司,李世东,-,0.0,万元,上海,宝山,上海市 宝山区 杨泰路 2268 号 1 层,从事 货物 及 技术 进出口 业务 ； 日用百货 的 销售 ； 企业形象 策划 ； 食品 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,33,8
上海 且勤 文化传媒 有限公司,91310117MA1J3DW95A,2019-03-06,有限责任公司,胡琳,5万人民币,0.0,万元,上海,松江,上海市 松江区 乐都 路 358 号 501 室,文化 艺术交流 活动 策划 ， 家政 服务 ， 从事 影视 文化教育 科技领域 内 的 技术咨询 技术 服务 技术开发 技术转让 ， 企业 管理 咨询 ， 健康 咨询 ， 人才 咨询 ， 文体用品 办公用品 工艺礼品 日用百货 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,52,8
上海 一间 白 建筑设计 有限公司,91310120MA1HQW9Q3E,2019-03-06,有限责任公司,吴鲜贤,100万人民币,0.0,万元,上海,奉贤,上海市 奉贤区 南奉 公路 8589 号 2 幢 8 层 219 室,建筑 装饰 装修 建设工程 设计 与 施工 ， 家具 设计 ， 从事 建筑工程 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 产品包装 设计 ， 艺术品 鉴定 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,45,8
上海 万凯 汽车 租赁 有限公司,91310120MA1HQW2U1K,2019-03-06,有限责任公司,石磊,"1,000(万元人民币)",0.0,万元,上海,奉贤,上海市 奉贤区 海湾 旅游区 奉炮 公路 141 弄 49 号 1 幢 670 室,汽车 租赁 ， 汽车 销售 ， 机动车 驾驶 服务 ， 代理 汽车 上 牌 服务 ， 二手车 服务 ， 从事 汽车 科技领域 内 的 技术开发 技术转让 技术咨询 技术 服务 ， 汽车配件 批发 零售 ， 展览 展示 服务 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,55,8
上海 东昶 建筑 装潢 工程 有限公司,91310120MA1HQW433C,2019-03-06,有限责任公司,汪正江,500万人民币,0.0,万元,上海,奉贤,上海市 奉贤区 宁富路 288 号 2 幢 5487 室,建筑 装饰 装修 建设工程 设计 与 施工 ， 地基基础 建设工程 专业 施工 ， 市政 公用 建设 工程施工 ， 水利水电 建设 工程施工 ， 土石方 建设工程 专业 施工 ， 空调设备 电力设备 供水 设备 暖通 设备 机械设备 安装 ， 园林绿化 工程施工 ， 钢结构 建设工程 专业 施工 ， 建筑 幕墙 建设工程 专业 施工 ， 模板 脚手架 建设工程 专业 施工 ， 防水 防腐 保温 建设工程 专业 ...,否,否,微型,62,8
上海 三新 企业 咨询服务 有限公司,91310115MA1HAHL76H,2019-03-06,有限责任公司,张燕,50万人民币,0.0,万元,上海,浦东,上海市浦东新区 杨新 东路 24 号,商务信息 咨询 ， 企业 管理 服务 ， 企业 登记 代理 ， 知识产权 代理 ， 财务咨询 ， 市场 营销策划 ， 展示 展览 服务 ， 各类 广告 的 设计 制作 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,45,8
上海 东耀 工程技术 有限公司,91310114MA1GW6ALX8,2019-03-06,有限责任公司,卞志锋,100万人民币,0.0,万元,上海,嘉定,上海市 嘉定区 真 南路 4268 号 2 幢 J7885 室,从事 管道工程 技术 燃气 热力 工程技术 领域 内 的 技术开发 技术咨询 技术转让 技术 服务 ， 建筑工程 ， 市政工程 ， 化工 石油 建设 工程施工 ， 压力 管道 压力容器 设计 ， 工程 管理 服务 ， 建设 工程造价 咨询 ， 管道 建设工程 专业 施工 ， 建筑 装饰 装修 建设工程 设计 与 施工 ， 机电设备 及 配件 安装 及 维修 除 特种设备 ， 建材装饰 装修 材料 机械 ...,否,否,微型,64,8
上海 三兴 物业 有限公司,91310115MA1HAHLQ1K,2019-03-06,有限责任公司,黄先君,500万人民币,0.0,万元,上海,浦东,上海市浦东新区 川沙 路 1098 号 8 幢,物业管理 ， 停车场 库 经营 ， 住房 租赁经营 ， 家政 服务 ， 餐饮企业 管理 ， 园林绿化 ， 保洁 服务 ， 日用百货 环保 设备 建筑材料 的 销售 ， 房屋 建设 工程施工 ， 建筑 装饰 装修 建设工程 设计 施工 一体化 ， 市政 公用 建设 工程施工 ， 仓储,否,否,微型,45,8
上海 一见 喜 商贸 有限公司,91310116MA1JBM0Y47,2019-03-06,有限责任公司,沈海英,50万人民币,0.0,万元,上海,金山,上海市 金山区 亭林镇 松育路 181 号 2 幢 1019 室,服装服饰 ， 鞋帽 ， 箱包 ， 化妆品 ， 美容美发 用品 ， 日用百货 ， 家居用品 ， 床上用品 ， 劳防 用品 ， 洗涤 用品 ， 清洁用品 ， 汽车饰品 ， 汽车 美容 用品 ， 母婴 用品 ， 办公 文化用品 ， 工艺礼品 ， 家用电器 ， 厨房用品 销售 ， 食品 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,63,8
上海 东家 汇道 企业 发展 有限公司,91310120MA1HQW2H5M,2019-03-06,有限责任公司,陆建东,500万人民币,0.0,万元,上海,奉贤,上海市 奉贤区 正博路 1881 号 19 幢 2125 室,企业 管理 咨询 ， 企业 营销策划 ， 商务信息 咨询 ， 从事 信息 科技 生物科技 新能源 科技领域 内 的 技术开发 技术咨询 技术转让 技术 服务 ， 计算机网络 工程施工 ， 计算机软件 开发 ， 计算机软件 及 辅助 设备 电子产品 机械设备 五金交电 文具用品 体育用品 服装 日用百货 金属材料 矿产品 的 批发 零售 ， 煤炭 经营 ， 旅游 咨询 ， ...,否,否,微型,54,8
上海 一莫 网络科技 有限公司,91310120MA1HQW2Y40,2019-03-06,有限责任公司,朱文龙,500万人民币,0.0,万元,上海,奉贤,上海市 奉贤区 四团 镇平 港路 883 - 885 号 2 幢 3372 室,从事 网络科技 计算机 科技 智能 科技领域 内 的 技术开发 技术转让 技术 服务 技术咨询 ， 通信 设备 安装 ， 通讯 建设 工程施工 ， 计算机网络 工程施工 ， 网站 设计 ， 计算机软件 开发 ， 电子产品 计算机软件 及 辅助 设备 电线电缆 通讯设备 五金交电 机电设备 金属制品 的 批发 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 ...,否,否,微型,59,8
上海 倾国 实业 有限公司,91310113MA1GNBCK9U,2019-03-07,有限责任公司,郁新高,500(万元人民币),0.0,万元,上海,宝山,上海市 宝山区 杨泰路 196 号 1 幢 1477E,机电设备 家用电器 环保 设备 电气设备 机械设备 电子产品 通讯器材 日用百货 服装 箱包 工艺品 象牙 及其 制品 除外 化妆品 玩具 办公用品 化工原料 及 产品 除 危险 化学品 监控 化学品 烟花爆竹 民用 爆炸 物品 易制毒 化学品 的 批 兼 零 ； 从事 环保 科技领域 内 的 技术开发 技术转让 技术咨询 技术 服务 ； 水 处理 设备 的 安装 ； 环保 设备 水 处理 设备 制冷 设备 的 加工,否,是,微型,64,8
上海 众宴 餐饮 管理 服务 有限公司,91310115MA1K4AKP8N,2019-03-07,有限责任公司,刘克君,500(万元人民币),0.0,万元,上海,自贸区,中国 上海 自由贸易 试验区 张杨路 228 号 2110 室,餐饮企业 管理 ， 商务信息 咨询 ， 会展 服务 ， 家政 服务 ， 厨房用品 及 设备 日用百货 办公 文化用品 电子产品 工艺美术品 象牙 及其 制品 除外 食用 农产品 的 销售 ， 电子商务,否,否,微型,30,8
上海 博平 装饰 工程 有限公司,91310117MA1J3DYX47,2019-03-07,有限责任公司,范芳,100(万元人民币),0.0,万元,上海,松江,上海市 松江区 乐都 西路 825 弄 8990 号 5 层,建筑装修 装饰 建设工程 专业 施工 ， 钢结构 建设工程 专业 施工 ， 铝合金 制品 玻璃制品 不锈钢 制品 金属制品 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,35,8
上海 亿 决策 信息技术 有限公司,91310115MA1K4AKH2X,2019-03-07,有限责任公司,刘畅,100(万元人民币),0.0,万元,上海,自贸区,中国 上海 自由贸易 试验区 博霞路 22 号 407 室,信息技术 咨询服务 ， 人工智能 基础 软件开发 ， 人工智能 应用软件 开发 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,27,8
上海 便利 蜂 商贸 有限公司 恒丰路 店,91310106MA1FYG2H3R,2019-03-07,有限责任公司,唐勇,0(万元),0.0,万元,上海,静安,上海市 静安区 恒丰路 299 号 101 - 11 室,日用百货 服装鞋帽 化妆品 工艺礼品,否,否,微型,4,8
上海 仕途 新能源 科技 有限公司,91310115MA1K4AKY18,2019-03-07,有限责任公司,刘笑笑,500(万元人民币),0.0,万元,上海,自贸区,中国 上海 自由贸易 试验区 张杨路 828 - 838 号 26 楼 EF 室,从事 新能源 科技 汽车 科技 数据 科技 网络科技 智能 科技 计算机 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 电子商务 不得 从事 金融业务 ， 计算机软件 开发 ， 计算机网络 工程 ， 文化 艺术交流 活动 策划 ， 市场 营销策划 企业形象 策划 ， 财务咨询 ， 企业 管理 咨询 ， 商务信息 咨询 ， 会展 服务 ， 包装 设计 ， 各类 广告 的 设计 制作 代理 发布 ， 计算机软件 及 辅助 设备 文化 办公用品 工艺美术品,否,否,微型,71,8
上海 升同 酒业 有限公司,91310114MA1GW6C51D,2019-03-07,有限责任公司,郭文金,500(万元人民币),0.0,万元,上海,嘉定,上海市 嘉定区 曹安 公路 1877 号 823 室,食品 销售 ， 物业管理 ， 从事 货物 及 技术 进出口 业务 ， 食用 农产品 不 含 生猪 产品 牛羊肉 品 ， 会务 服务 ， 展览 展示 服务 ， 电子商务 不得 从事 增值 电信 金融业务 ， 企业形象 策划 ， 产品设计 ， 其他 居民 服务 ， 货物运输 代理 ， 建筑 装饰 装修 建设工程 设计 与 施工 ， 市政 公用 建设 工程施工 ， 化妆品 服装服饰 鞋帽 建材 电子产品 汽摩配 件 纺织品 针织品 及 原料 办公用品 日用百货 母婴 用品 除 食品 酒店设备 的 销售 ， 旅行社 业务 ， 餐饮企业 管理,否,否,微型,86,8
上海 卓现 广告 有限公司,91310230MA1K2W7858,2019-03-07,有限责任公司,卓伟杰,200(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区 横沙乡 富民 支路 58 号 A3 - 5570 室 上海 横泰 经济 开发区,设计 制作 发布 代理 各类 广告 ， 文化 艺术交流 与 策划 ， 市场 营销策划 ， 企业形象 策划 ， 会务 服务 ， 摄影 服务 ， 动漫 设计 ， 创意 服务 ， 软件开发 ， 电子商务,否,否,微型,33,8
上海 众照 市场 营销策划 有限公司,91310230MA1K2WH11D,2019-03-07,有限责任公司,胡继光,50(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区长 兴镇 潘园 公路 1800 号 3 号楼 58243 室 上海 泰和 经济 发展 区,市场 营销策划 ， 商务信息 咨询 ， 企业 管理 咨询 ， 财务咨询 ， 会务 会展 服务 ， 电子商务 不得 从事 增值 电信 金融业务 ， 企业形象 策划 ， 市场 信息 咨询 与 调查,否,否,微型,31,8
上海 伊伊 企业 管理 有限公司,91310114MA1GW6D904,2019-03-07,有限责任公司,伊明影,10(万元人民币),0.0,万元,上海,嘉定,上海市 嘉定区 嘉戬 公路 328 号 7 幢 7 层 J,"企业 管理 ， 商务 咨询 ， 企业形象 策划 ， 企业 营销策划 ， 展览 展示 服务 ， 会务 服务 ， 文化 艺术交流 策划 , 公关活动 组织 策划 ， 室内外 装潢 工程 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。",否,否,微型,48,8
上海 中 婺 贸易 有限公司,91310120MA1HQWN34M,2019-03-07,有限责任公司,方俊,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 金碧 路 1990 号 1 层,电子产品 家用电器 办公用品 文具用品 床上用品 服装服饰 箱包 玩具 日用百货 鞋帽 化妆品 家居用品 皮革制品 厨房设备 批发 零售 ， 食用 农产品 的 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,39,8
上海 卡浯奥 科技 发展 有限公司,91310120MA1HQWK27W,2019-03-07,有限责任公司,郝秀丽,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 青 村镇 星火 公路 188 号 1 幢,从事 机械设备 科技 检测 科技 汽车 科技 自动化 科技 智能 科技 信息 科技领域 内 的 技术开发 技术转让 技术咨询 技术 服务 ， 计算机网络 工程施工 ， 工业 产品设计 ， 模型 设计 制作 限 分支机构 经营 ， 品牌设计 ， 商务信息 咨询 ， 机械设备 汽车配件 制造 加工 以上 限 分支机构 经营 安装 维修 批发 零售 ， 自有 设备 租赁 ， 电子商务,否,是,微型,57,8
上海 伊尔 辛 服饰 有限公司,91310120MA1HQWEJ84,2019-03-07,有限责任公司,段诏,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 望园 南路 1288 弄 80 号 19041909 室,服装服饰 及 辅料 针纺织品 鞋帽 箱包 化妆品 金银 饰品 珠宝首饰 日用百货 眼镜 及 配件 清洁用品 洗涤 设备 酒店用品 工艺礼品 文具用品 体育用品 家具 办公用品 厨房设备 电子产品 汽车配件 音响设备 批发 零售 ， 健康 咨询 ， 商务信息 咨询 ， 企业 营销策划 ， 会务 服务 ， 展览 展示 服务 ， 设计 制作 代理 发布 各类 广告 ， 市场 信息 咨询 与 调查,否,否,微型,58,8
上海 代恩 美容 科技 有限公司,91310117MA1J3DYF72,2019-03-07,有限责任公司,揭雯,100(万元人民币),0.0,万元,上海,松江,上海市 松江区 小 昆山 镇港业 路 216 号,从事 美容美发 科技领域 内 的 技术开发 技术 服务 技术咨询 ； 健康 管理 咨询服务 不得 从事 诊疗 活动 心理咨询 ； 化妆品 日用百货 仪器仪表 工艺礼品 美容美发 用品 及 设备 的 销售 ； 电子商务,否,否,微型,31,8
上海 七田真 网络科技 有限公司 第二 分公司,91310105MA1FWECX1C,2019-03-07,有限责任公司,陈涛,0(万元),0.0,万元,上海,长宁,上海市 长宁区 长宁路 1191 号 W02 层 12 / 13 号,从事 网络科技 信息 科技 电子科技 自动化 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 计算机软件 及 辅助 设备 的 研发 销售 ， 服装 玩具 工艺品 美术品 象牙 及其 制品 除外 日用百货 文化 办公用品 的 销售 ， 企业 管理 咨询 ， 市场 信息 咨询 与 调查 不得 从事 社会 调查 社会 调研 民意调查 民意测验 ， 室内 儿童 游乐场,否,否,微型,58,8
上海 万祥 铝业 有限公司,91310120MA1HQWM70P,2019-03-07,有限责任公司,何兆铭,"1,000(万元人民币)",0.0,万元,上海,奉贤,上海市 奉贤区 南桥 镇国 顺路 936 号 5 幢,铝合金 制品 贵金属 矿产品 金属材料 汽车用品 汽车配件 机电设备 电子产品 钢材 五金交电 金属制品 橡胶制品 针纺织品 家用电器 家具 木制品 一类 医疗器械 计算机软件 及 辅助 设备 化工原料 及 产品,否,否,微型,26,8
上海 华宇 天缘 婚庆 服务 有限公司,91310120MA1HQWNK33,2019-03-07,有限责任公司,张伟宇,50(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 新 四平 公路 2908 号 1 幢 1 层 799 室,婚庆 服务 ， 礼仪 服务 ， 展览 展示 服务 ， 摄影 服务 ， 公关活动 策划 ， 文化 艺术交流 策划 ， 展台 搭建 ， 设计 制作 代理 发布 各类 广告 ， 电脑 图文 设计 制作 ， 舞台灯光 设计 ， 从事 信息 科技领域 内 的 技术开发 技术转让 技术咨询 技术 服务 ， 电子商务,否,否,微型,50,8
上海 三才 贸易 有限公司,91310120MA1HQWJG5F,2019-03-07,未知类型,华刚,500(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 金碧 路 2012 号,食用 农产品 的 销售 ， 花卉 批发 零售 ， 电子商务,否,否,微型,10,6
上海 利远 物流 有限公司,91310115MA1HAHMY3M,2019-03-07,有限责任公司,赵建诚,500(万元人民币),0.0,万元,上海,浦东,浦东新区 航头 镇航 都 路 18 号 3 幢 4 层 442 室,道路 货物运输 ， 仓储,否,否,微型,4,8
上海 冠洋 口腔 门诊部 有限责任 公司,91310112MA1GCCJQ52,2019-03-07,有限责任公司,刘冠英,300(万元人民币),0.0,万元,上海,闵行,上海市 闵行区 曙 建路 82 号临 1 楼 82 号临 2 楼 - 1,营利性 医疗机构 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,19,8
上海 冷辉 实业 有限公司,91310112MA1GCCK251,2019-03-07,有限责任公司,邱瑞强,500(万元人民币),0.0,万元,上海,闵行,上海市 闵行区 元江路 5500 号 第一幢 F4235 室,机电设备 机械设备 维修保养 以上 除 特种设备 ， 机电设备 安装 ， 电力设备 安装,否,否,微型,12,8
上海 凌云 旅游 咨询 有限公司,91310120MA1HQWJX4R,2019-03-07,有限责任公司,刘千锋,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 宁富路 288 号 2 幢 5496 室,旅游 咨询 ， 商务信息 咨询 ， 文化 艺术交流 策划 ， 汽车 租赁 ， 旅客 票务 代理 ， 酒店 管理 ， 设计 制作 代理 发布 各类 广告 ， 翻译 服务 ， 摄影 摄像 服务 ， 会务 服务 ， 展览 展示 服务 ， 公关活动 策划 ， 旅游 项目 开发 ， 电子商务,否,否,微型,49,8
上海 从 赢 再生资源 回收 有限公司,91310112MA1GCCL56W,2019-03-07,有限责任公司,刘变化,100(万元人民币),0.0,万元,上海,闵行,上海市 闵行区 鹤庆 路 398 号 41 幢 2 层 P2002 室,再生资源 回收 不 含 固体废物 危险废物 报废 汽车 等 需经 相关 部门 批准 的 项目 ， 日用百货 珠宝首饰 钟表 钻石 皮革制品 箱包 服装服饰 金银 制品 工艺品 家具 电子产品 的 销售 ， 电子商务,否,否,微型,32,8
上海 众凝 企业 管理 有限公司,91310120MA1HQWGF8C,2019-03-07,有限责任公司,严文斌,10(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 正博路 1881 号 19 幢 4015 室,企业 管理 咨询 ， 企业 管理 服务 ， 企业形象 策划 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,28,8
上海 南新 国际 物流 有限公司,91310230MA1K2WBH45,2019-03-07,有限责任公司,张震,500(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区港 沿镇港 沿 公路 1700 号 3 幢 10408 室 上海港 沿 经济 小区,国际 货物运输 代理 ， 道路 货物运输 除 危险 化学品 ， 仓储 服务,否,否,微型,12,8
上海 十里 学林 软件 科技 有限公司,91310114MA1GW6CN9P,2019-03-07,有限责任公司,孙一鸣,"1,000(万元人民币)",0.0,万元,上海,嘉定,上海市 嘉定区 静塘路 988 号 2 幢 J1104 室,从事 软件技术 网络 技术 信息技术 领域 内 的 技术开发 技术转让 技术咨询 技术 服务 ， 网络工程 ， 云 平台 服务 ， 大 数据服务 ， 展览 展示 服务 ， 企业 管理 咨询 ， 文化 艺术交流 策划 ， 珠宝首饰 办公用品 计算机软件 及 辅助 设备 的 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,60,8
上海 世序 数字 科技 有限公司,91310120MA1HQWMQ6U,2019-03-07,有限责任公司,赵勤操,20(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 金碧 路 1990 号 1 层,从事 数字 科技 数码科技 领域 内 的 技术开发 技术咨询 技术转让 技术 服务 ， 动漫 设计 ， 建筑 规划设计 ， 电脑 图文 设计 制作 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,41,8
上海 博博 汽车 租赁 服务 有限公司,91310120MA1HQWF33T,2019-03-07,有限责任公司,沈炽炜,10(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 金碧 路 1990 号 1 层,汽车 租赁 ， 机动车 驾驶 服务 ， 代理 汽车 上 牌 服务 ， 会务 服务 ， 电子商务,否,否,微型,17,8
上海 华渺 商务 咨询 有限公司,91310120MA1HQWLN51,2019-03-07,有限责任公司,毛慧芳,40(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 肖塘路 255 弄 10 号 2 层,商务信息 咨询 ， 企业 管理 咨询 ， 财务咨询 ， 旅游 咨询 ， 企业形象 策划 ， 市场 营销策划 ， 市场 信息 咨询 与 调查 不得 从事 社会 调查 社会 调研 民意调查 民意测验 ， 会务 服务 ， 展览 展示 服务 ， 礼仪 服务 ， 电子商务,否,否,微型,43,8
上海 千诺 聚缘 体育 发展 有限公司 江文路 分公司,91310112MA1GCCLG68,2019-03-07,有限责任公司,施荷香,0(万元),0.0,万元,上海,闵行,上海市 闵行区 江文路 121 弄 37 号 301 室,体育赛事 策划 ， 体育 咨询,否,否,微型,5,8
上海 伟霖 实业 有限公司,91310120MA1HQWNT7N,2019-03-07,有限责任公司,谢志琴,200(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 星火 开发区 莲塘 路 251 号 14 幢 21083 室,金属材料 金属制品 机械设备 及 配件 建筑 装潢 材料 五金交电 石材 日用百货 一般 劳防 用品 塑料制品 包装材料 针纺织品 汽车配件 工艺品 办公设备 的 批发 零售 ， 从事 教育 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 商务信息 咨询 ， 国内 货物运输 代理 ， 仓储 服务,否,否,微型,44,8
上海 丹 梵 建筑安装 工程 有限公司,91310120MA1HQWH95J,2019-03-07,有限责任公司,熊绍全,50(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 四团 镇平 福 西路 158 号 5 幢 1471 室,建筑 装饰 装修 建设工程 设计 与 施工 ， 橱柜 设计 安装 ， 机械设备 加工,否,是,微型,14,8
上海 亮敞 建筑 装饰 材料 有限公司,91310120MA1HQWK192,2019-03-07,有限责任公司,皋学文,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 宁富路 288 号 2 幢 5486 室,建筑材料 金属 门窗 金属材料 五金交电 金属制品 不锈钢 制品 玻璃制品 化工原料 及 产品,否,否,微型,12,8
上海 伊森 旅游 咨询 有限公司,91310117MA1J3E000R,2019-03-07,有限责任公司,顾天培,50(万元人民币),0.0,万元,上海,松江,上海市 松江区 谷阳 北路 1500 号 5 楼 502 室,旅游 咨询,否,否,微型,2,8
上海 共数 文化 传播 有限公司,91310230MA1K2WE20A,2019-03-07,有限责任公司,唐云路,100(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区长 兴镇 潘园 公路 1800 号 3 号楼 57514 室 上海 泰和 经济 发展 区,文化 艺术交流 与 策划 ， 企业形象 策划 ， 市场 营销策划 ， 公关活动 策划 ， 广告设计 制作 代理 发布 ， 商务信息 咨询 ， 企业 管理 咨询 ， 展览 展示 服务 ， 会务 服务 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,49,8
上海 叁世 文化 传播 有限公司,91310230MA1K2WDQ0B,2019-03-07,有限责任公司,盛俊涛,300(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区长 兴镇 潘园 公路 1800 号 3 号楼 59341 室 上海 泰和 经济 发展 区,文化 艺术交流 与 策划 ， 影视 策划 ， 市场 营销策划 ， 企业形象 策划 ， 商务 咨询 ， 旅游 咨询 ， 人才 咨询 ， 公关活动 策划 ， 网页 设计 制作 ， 计算机网络 工程 ， 计算机 软硬件 开发 ， 平面设计 ， 动漫 设计 ， 婚庆 服务 ， 计算机 数据处理 服务 ， 广告设计 制作 代理 发布 ， 创意 服务 ， 摄像 服务 ， 展览 展示 服务 ， 电子商务,否,否,微型,65,8
上海 佐知 商务 咨询 有限公司,91310118MA1JMY2368,2019-03-07,有限责任公司,曾浩,10(万元人民币),0.0,万元,上海,青浦,上海市 青浦区 练塘镇 章练塘路 588 弄 15 号 1 幢 二层 I 区 2057 室,商务 咨询 ， 企业 管理 咨询 ， 市场 营销策划 ， 企业形象 策划 ， 市场 信息 咨询 与 调查,否,否,微型,18,8
上海 华霁 影视文化 有限公司,91310109MA1G5MP77K,2019-03-07,有限责任公司,陈庆平,500(万元人民币),0.0,万元,上海,虹口,上海市 虹口区 曲阳路 299 号 801 室 ( 集中 登记 地 ),电影 发行 ， 文艺创作 与 表演 ， 演出 经纪 ， 电影 制片 ， 广播 电视节目 制作 ； 市场 营销策划 ， 知识产权 代理 ， 文化 艺术交流 策划 ， 电脑 图文 设计 制作 ， 动漫 设计 ， 广告设计 制作 代理 发布 ， 摄影 摄像 服务 ； 销售 工艺礼品 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,63,8
上海 万隐 餐饮 管理 有限公司,91310230MA1K2WCE6X,2019-03-07,有限责任公司,王飞,500(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区城桥 镇 三沙洪路 89 号 4 幢 977 室 上海 崇明 供销 经济 开发区,餐饮企业 管理 ， 品牌 管理 ， 企业形象 策划 ， 商务信息 咨询 ， 企业 管理 咨询 ， 以 下限 分支机构 经营 ： 餐饮 服务 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,40,8
