company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
中山市 古镇 欧时力 灯饰厂,92442000MA530HCF49,2019-03-17,未知类型,王昌伟,0(万元),0.0,万元,广东,中山,中山市 古镇 曹一 工业区 永裕 路 2 号 五楼 之 3,加工 销售 ： 照明灯 具 。,否,是,微型,6,6
中山市 古镇 宏越 灯饰厂,92442000MA530HBT2Q,2019-03-17,未知类型,李耀康,0(万元),0.0,万元,广东,中山,中山市 古镇 古三 工业 大道 东南 三路 10 号 五楼 之 1,生产 加工 销售 ： 照明灯 具灯 用 电器附件 及其 他 照明 器具 。,否,是,微型,13,6
广州 力挺 商贸 有限公司,91440101MA5CMM0L9E,2019-03-17,有限责任公司,黄声坤,100万人民币,0.0,万元,广东,广州,广州市 黄埔区 文冲街 石化 路 197 号 705 室 自主 申报,电工 金具 的 销售 ; 计算机 零配件 批发 ; 计算机 批发 ; 电气设备 批发 ; 五金产品 批发 ; 建材装饰 材料 批发 ; 家用电器 批发 ; 灯具 装饰 物品 批发 ; 陶瓷 玻璃器皿 批发 ; 日用 器皿 及 日用 杂货 批发 ; 卫生 盥洗 设备 及 用具 批发 ; 厨房设备 及 厨房用品 批发 ; 化妆品 及 卫生用品 批发 ; 帽 批发 ; 鞋 批发 ; 服装 批发 ; 纺织品 针织品 及 原料 批发 ; 互联网 商品销售 许可 ...,否,否,微型,77,8
广州 丰力 科技 有限公司,91440101MA5CMM9W6G,2019-03-17,有限责任公司,盛萎萎,1000万人民币,0.0,万元,广东,广州,广州市 越秀区 东 蟠龙 里 2 号 自主 申报,软件 技术推广 服务 ; 科技 信息 咨询服务 ; 网络安全 信息 咨询 ; 信息系统 安全 服务 ; 网络 信息技术 推广 服务 ; 信息 电子 技术 服务 ; 信息系统 集成 服务 ; 信息技术 咨询服务 ; 计算机 信息安全 产品设计 ; 软件 批发 ; 软件 零售 ; 软件开发 ; 游戏软件 设计 制作 ; 软件 服务 ; 软件测试 服务 ; 计算机网络 系统工程 服务 ; 计算机 批发 ; 计算机 零配件 批发 ; ...,否,否,微型,67,8
中山市 迪糠 电子科技 有限公司,91442000MA530H9M2B,2019-03-17,有限责任公司,秦和平,400万人民币,0.0,万元,广东,中山,中山市 火炬 开发区 五星 新村 工业区 10 号 二楼 A21 卡,研发 销售 ： 电子产品 ； 电子 技术推广 开发 ， 信息技术 咨询 ， 软件开发 ； 企业 管理 咨询 ； 计算机 及 辅助 设备 办公设备 通信 设备 网络设备 ； 建筑业 计算机网络 工程 。,否,否,微型,31,8
中山市 古镇 维 多斯 灯饰厂,92442000MA530HB21W,2019-03-17,未知类型,钟岳,0(万元),0.0,万元,广东,中山,中山市 古镇 镇冈东 美利 围 工业区 美利 路 47 号 五楼 502 住所 申报,生产 加工 销售 ： 照明灯 具 LED 产品 水晶制品 塑料制品 灯用 电器附件 及其 他 照明 器具 ； 货物 或 技术 进出口 国家 禁止 或 涉及 行政 审批 的 货物 和 技术 进出口 除外 上述 经营范围 涉及 货物 进出口 技术 进出口 。,否,是,微型,41,6
广州 北杠 科技 有限公司,91440101MA5CMMBN5J,2019-03-17,有限责任公司,罗剑海,800万人民币,0.0,万元,广东,广州,广州市 黄埔区 南岗 中街 仁安里 18 号 自主 申报,冷链 科技 研发 服务 ; 冷链 科技咨询 交流 服务 ; 科技 中介 服务 ; 科技 信息 咨询服务 ; 科技 项目 代理服务 ; 科技 项目 招标 服务 ; 科技 项目 评估 服务 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,49,8
中山市 古镇 富成 灯饰厂,92442000MA530HAW0Y,2019-03-17,未知类型,朱建丹,0(万元),0.0,万元,广东,中山,中山市 古镇 冈东 美利 围 工业区 德丰 街 2 号 三楼 之 1 住所 申报,装配 ： 照明灯 具 。,否,否,微型,5,6
中山市 古镇 奥霏 灯饰厂,92442000MA530HB800,2019-03-17,未知类型,区宝华,0(万元),0.0,万元,广东,中山,中山市 古镇 镇冈东 第二 工业区 祥 丰街 2 号 5 楼 之 1 住所 申报,生产 销售 ： 照明灯 具 。,否,是,微型,6,6
广东 华昌联 工程建设 有限公司 梅州 分公司,91441403MA530HAN75,2019-03-17,有限责任公司,黄文东,0(万元),0.0,万元,广东,梅州,梅州市 梅县 区 锭子 桥 205 国道 广梅 中路 140 号,承接 公司 在 经营范围 内 委托 的 业务 。 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,27,8
中山市 智德 精密机械 有限公司,91442000MA530HA17U,2019-03-17,有限责任公司,姜帅宾,100万人民币,0.0,万元,广东,中山,中山市 火炬 开发区 中山 港大道 105 号 之一 第 5 卡,研发 设计 生产 销售 ： 自动化 设备 及 零配件 机电设备 模具 夹具 冶具 五金制品 塑胶制品 电子产品 汽车零件 ； 专业化 设计 服务 ； 机电 维修 。,否,是,微型,25,8
广州 友登 贸易 有限公司,91440101MA5CMM0J2N,2019-03-17,有限责任公司,黄登友,500万人民币,0.0,万元,广东,广州,广州市 天河区 体育 西路 123 号 1105 室 自主 申报,电子产品 零售 ; 电子 元器件 零售 ; 安全 技术 防范 产品 零售 ; 通信 设备 零售 ; 办公设备 耗材 零售 ; 软件 零售 ; 计算机 零配件 零售 ; 计算机 零售 ; 日用 家电 设备 零售 ; 家用 视听 设备 零售 ; 汽车 零售 ; 二手车 销售 ; 销售 助动 自行车 ; 摩托车 零配件 零售 ; 摩托车 零售 ; 汽车 零配件 零售 ; 宠物用品 零售 ; 观赏鸟 器材 及 用品 零售 ; 水族 器材 及 用品 零售 ; ...,否,否,微型,78,8
广州 关非 科技 有限公司,91440101MA5CMM5W07,2019-03-17,有限责任公司,肖志瑶,800万人民币,0.0,万元,广东,广州,广州市 天河区 员村 一横路 11 号 自主 申报,冷链 科技 研发 服务 ; 冷链 科技咨询 交流 服务 ; 科技 中介 服务 ; 科技 信息 咨询服务 ; 科技 项目 代理服务 ; 科技 项目 招标 服务 ; 科技 项目 评估 服务 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,49,8
广州 仕奎 网络科技 有限公司,91440101MA5CMM5F1W,2019-03-17,有限责任公司,吴仕奎,1000万人民币,0.0,万元,广东,广州,广州市 黄埔区 下沙 珠江 一巷 14 号 自主 申报,集成电路 设计 ; 数据处理 和 存储 服务 ; 信息技术 咨询服务 ; 计算机房 维护 服务 ; 信息系统 集成 服务 ; 软件开发 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,38,8
中山市 古镇 暮色 时光 灯饰厂,92442000MA530HC87B,2019-03-17,个体户,胡小称,0(万元),0.0,万元,广东,中山,中山市 古镇 冈东 第三 工业区 华丰 街 3 号 5 楼 之 3 住所 申报,加工 销售 ： 照明灯 具 。,否,是,微型,6,8
广州 函烨 科技 有限公司,91440101MA5CMME30G,2019-03-17,有限责任公司,未知法人,500万人民币,0.0,万元,广东,广州,广州市 越秀区 八旗 二马路 92 号 201 房 自主 申报,自然科学 研究 和 试验 发展 ; 电子 通信 与 自动 控制技术 研究 开发 ; 通信 信号 技术 的 研究 开发 ; 机器人 的 技术 研究 技术开发 ; 通信 技术 研究 开发技术 服务 ; 科技 中介 服务 ; 科技 信息 咨询服务,否,否,微型,40,6
亚游 娱乐 广州 有限公司,91440101MA5CMLYU6F,2019-03-17,有限责任公司,李炳庚,1000万人民币,0.0,万元,广东,广州,广州市 黄埔区 欣荣 里 1 号 201 房 自主 申报,文化娱乐 经纪人 ; 体育 经纪人 ; 企业 管理 服务 涉及 许可 经营项目 的 除外 ; 供应链 管理 ; 广告业 ; 包装 服务 ; 办公 服务 ; 软件开发 ; 信息系统 集成 服务 ; 计算机房 维护 服务 ; 信息技术 咨询服务 ; 数据处理 和 存储 服务 ; 集成电路 设计 ; 纺织品 针织品 及 原料 批发 ; 服装 批发 ; 鞋 批发 ; 帽 批发 ; 化妆品 及 卫生用品 批发 ; 灯具 装饰 物品 批发 ; ...,否,否,微型,73,8
广东省 腾卫 建筑工程 有限公司,91441500MA530H9023,2019-03-17,有限责任公司,吴小超,1000万人民币,0.0,万元,广东,汕尾,汕尾市 区 莲塘 街 商住楼 A2 栋 底层 11 号,建筑工程 ; 市政工程 ; 建筑装修 装饰 工程 ; 城市 及 道路 照明 工程 ; 建筑 幕墙 工程 ; 古建筑 工程 ; 钢结构 工程 ; 模板 脚手架 出租 ; 地基基础 工程 ; 桥梁工程 ; 公路工程 ; 公路 路面 工程 ; 公路 路基 工程 ; 交通安全 工程 ; 公路交通 设施 工程 ; 水利水电 工程 ; 电力工程 ; 机电 安装 工程 ; 机电工程 ; 环保 工程 ; 园林绿化 工程 ; 输变电 工程 ; 消防设施 工程 ; ...,否,否,微型,74,8
广州 元美 科技 有限公司,91440101MA5CMM9B4Q,2019-03-17,有限责任公司,李来平,1000万人民币,0.0,万元,广东,广州,广州市 越秀区 一德路 311 号 后座 自主 申报,软件 技术推广 服务 ; 网络安全 信息 咨询 ; 信息系统 安全 服务 ; 网络 信息技术 推广 服务 ; 信息 电子 技术 服务 ; 航天 科技知识 的 推广 ; 科技 成果鉴定 服务 ; 科技 项目 评估 服务 ; 科技 项目 招标 服务 ; 科技 项目 代理服务 ; 科技 信息 咨询服务 ; 科技 中介 服务 ; 冷链 科技咨询 交流 服务 ; 冷链 科技 研发 服务 ; 信息系统 集成 服务 ; 信息技术 咨询服务 ; ...,否,否,微型,71,8
广州 凯心 科技 有限公司,91440101MA5CMM525U,2019-03-17,有限责任公司,未知法人,500万人民币,0.0,万元,广东,广州,广州市 黄埔区 上岭 中 街上 石岩巷 14 号 自主 申报,数据处理 和 存储 服务 ; 信息技术 咨询服务 ; 计算机房 维护 服务 ; 信息系统 集成 服务 ; 软件开发,否,否,微型,17,6
广州 兴耀 服装 有限公司,91440101MA5CMM541H,2019-03-17,有限责任公司,梁耀明,100万人民币,0.0,万元,广东,广州,广州市 天河区 龙口 东路 147 号 302 房 自主 申报,化妆品 及 卫生用品 批发 ; 帽 批发 ; 鞋 批发 ; 头饰 批发 ; 服装辅料 批发 ; 服装 批发 ; 纺织品 针织品 及 原料 批发 ; 纺织品 及 针织品 零售 ; 服装 零售 ; 服装辅料 零售 ; 头饰 零售 ; 鞋 零售 ; 帽 零售 ; 化妆品 及 卫生用品 零售 ; 眼镜 零售 ; 箱包 零售 ; 钟表 零售 ; 小 饰物 小 礼品 零售 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,83,8
广东 东勘 建筑工程 有限公司,91441403MA530HAK2J,2019-03-17,有限责任公司,王春勘,580万人民币,0.0,万元,广东,梅州,梅州市 梅县 区 水车 镇 双湖 村 46 1号店 面,房屋 建筑业 ； 土木工程 建筑业 ； 建筑 装饰业 ； 建筑安装 业 ； 环保 工程施工 ； 施工 劳务 分包 。 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,37,8
广州 伟亮 建材 有限公司,91440101MA5CMMEQ92,2019-03-17,有限责任公司,井伟,500万人民币,0.0,万元,广东,广州,广州市 天河区 高唐 路 234 号 202 房 自主 申报,五金产品 批发 ; 建材装饰 材料 批发 ; 其他 文化娱乐 用品 批发 ; 照相 器材 批发 ; 乐器 批发 ; 游艺 及 娱乐 用品 批发 ; 玩具 批发 ; 体育用品 及 器材 批发 ; 文具用品 批发 ; 家居饰品 批发 ; 婴儿用品 批发 ; 家具 批发 ; 箱包 批发 ; 眼镜 批发 ; 钟表 批发 ; 家用电器 批发 ; 灯具 装饰 物品 批发 ; 日用 器皿 及 日用 杂货 批发 ; 清洁用品 批发 ; 卫生 盥洗 设备 及 用具 批发 ; ...,否,否,微型,80,8
广州 仕锦 贸易 有限公司,91440101MA5CMMCK7B,2019-03-17,有限责任公司,文仕华,200万人民币,0.0,万元,广东,广州,广州市 天河区 丽阳街 10 号 1001 房 自主 申报,技术 进出口 ; 货物 进出口 专营 专控 商品 除外 ; 商品 批发 贸易 许可 审批 类 商品 除外 ; 日用 器皿 及 日用 杂货 批发 ; 纸制品 批发 ; 玻璃钢 制品 批发 ; 家用电器 批发 ; 化工产品 批发 危险 化学品 除外 ; 计算机 零配件 批发 ; 计算机 批发 ; 软件 批发 ; 通讯设备 及 配套 设备 批发 ; 玻璃钢 材料 批发 ; 钢材 批发 ; 金属制品 批发 ; 建材装饰 材料 批发 ; ...,否,否,微型,73,8
中山市 一物 一 食文化 传播 有限公司,91442000MA530H9U84,2019-03-17,有限责任公司,何丹,50万人民币,0.0,万元,广东,中山,中山市 火炬 开发区 江陵 路 31 号翠名 居 C 型 4 幢 3 梯 504 房,文化 艺术交流 活动 策划 ； 食品 经营 ； 会议 及 展览 服务 ； 庆典活动 策划 。,否,否,微型,16,8
广州 兴祥永 贸易 有限公司,91440101MA5CMM5A0L,2019-03-17,有限责任公司,王建华,500万人民币,0.0,万元,广东,广州,广州市 黄埔区 萝岗街 开创 大道 1946 号 1008 房 自主 申报,装修 用 玻璃 零售 ; 开关插座 接线板 电线电缆 绝缘材料 零售 ; 电工器材 零售 ; 金属 装饰 材料 零售 ; 陶瓷 装饰 材料 零售 ; 木质 装饰 材料 零售 ; 卫生洁具 零售 ; 涂料 零售 ; 家具 零售 ; 灯具 零售 ; 五金 零售 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,61,8
广州 利裕 科技 有限公司,91440101MA5CMMAD7R,2019-03-17,有限责任公司,未知法人,1000万人民币,0.0,万元,广东,广州,广州市 越秀区 东仁新 北街 14 号 自主 申报,网络安全 信息 咨询 ; 信息系统 安全 服务 ; 网络 信息技术 推广 服务 ; 信息 电子 技术 服务 ; 软件 技术推广 服务 ; 科技 成果鉴定 服务 ; 科技 项目 评估 服务 ; 科技 项目 招标 服务 ; 科技 项目 代理服务 ; 科技 信息 咨询服务 ; 科技 中介 服务 ; 冷链 科技咨询 交流 服务 ; 冷链 科技 研发 服务 ; 软件 批发 ; 软件 零售 ; 软件开发 ; 游戏软件 设计 制作 ; 软件 服务 ; ...,否,否,微型,74,6
广州 凝拒 贸易 有限公司,91440101MA5CMMFC0F,2019-03-17,有限责任公司,谢自立,350万人民币,0.0,万元,广东,广州,广州市 天河区 珠吉路 24 号 自主 申报,互联网 商品销售 许可 审批 类 商品 除外 ; 商品 批发 贸易 许可 审批 类 商品 除外 ; 电工器材 的 批发 ; 电线电缆 批发 ; 电子产品 批发 ; 办公设备 批发 ; 仪器仪表 批发 ; 办公设备 耗材 批发 ; 软件 批发 ; 计算机 零配件 批发 ; 计算机 批发 ; 电气设备 批发 ; 货架 批发 ; 五金产品 批发 ; 钢材 批发 ; 建材装饰 材料 批发 ; 家居饰品 批发 ; 箱包 批发 ; ...,否,否,微型,70,8
广州 上希 贸易 有限公司,91440101MA5CMMFTXP,2019-03-17,有限责任公司,唐小乐,350万人民币,0.0,万元,广东,广州,广州市 天河区 凌塘 上街 东巷 14 号 自主 申报,安全 技术 防范 产品 批发 ; 环保 设备 批发 ; 电子产品 批发 ; 电子 元器件 批发 ; 办公设备 批发 ; 仪器仪表 批发 ; 办公设备 耗材 批发 ; 软件 批发 ; 电气设备 批发 ; 货架 批发 ; 五金产品 批发 ; 钢材 批发 ; 建材装饰 材料 批发 ; 家居饰品 批发 ; 箱包 批发 ; 眼镜 批发 ; 日用 器皿 及 日用 杂货 批发 ; 清洁用品 批发 ; 厨房设备 及 厨房用品 批发 ; 化妆品 及 卫生用品 批发 ; ...,否,否,微型,76,8
中 山东 辰 机电设备 有限公司,91442000MA530H9E7K,2019-03-17,有限责任公司,邱育恒,10万人民币,0.0,万元,广东,中山,广东省 中山市 火炬 开发区 中心 城区 港义路 创意 产业园 区 3 号 商务楼 附楼 2501 卡住 所 申报 集群 登记,批发 零售 维修 ： 机电设备 及 配件 机械设备 及 配件 五金交电 ； 建筑业 机电设备 安装 工程 ； 承接 ： 室内 水电 安装 工程 。,否,否,微型,24,8
广州 凌驰 商贸 有限公司,91440101MA5CMM0U20,2019-03-17,有限责任公司,赵忠,800万人民币,0.0,万元,广东,广州,广州市 黄埔区 文冲街 黄埔 东路 1080 号 1002 室 自主 申报,卫生洁具 零售 ; 涂料 零售 ; 家具 零售 ; 灯具 零售 ; 五金 零售 ; 计量 器具 零售 ; 打字机 复印机 文字 处理机 零售 ; 电子产品 零售 ; 电子 元器件 零售 ; 安全 技术 防范 产品 零售 ; 通信 设备 零售 ; 日用 家电 设备 零售 ; 家用 视听 设备 零售 ; 汽车 零售 ; 二手车 销售 ; 销售 助动 自行车 ; 摩托车 零售 ; 汽车 零配件 零售 ; 照相 器材 零售 ; 乐器 零售 ; 体育用品 及 器材 零售 ; ...,否,否,微型,82,8
广州 凌鑫 网络科技 有限公司,91440101MA5CMMGU41,2019-03-17,有限责任公司,蒙天林,500万人民币,0.0,万元,广东,广州,广州市 天河区 大岗北 新建 路 4 号 1 栋 304 房 自主 申报,信息技术 咨询服务 ; 信息系统 集成 服务 ; 游戏软件 设计 制作 ; 软件开发 ; 软件 批发 ; 软件 零售 ; 软件 服务 ; 数字 医学影像 软件 的 技术开发 与 技术 服务 ; 软件测试 服务 ; 软件 技术推广 服务 ; 计算机 批发 ; 计算机 零售 ; 计算机 技术开发 技术 服务 ; 计算机房 设计 服务 ; 计算机 技术转让 服务 ; 计算机 信息安全 产品设计 ; 信息 电子 技术 服务 ; 网络 信息技术 推广 服务 ; ...,否,否,微型,72,8
广州 凯岸 贸易 有限公司,91440101MA5CMM0A94,2019-03-17,有限责任公司,郑德强,500万人民币,0.0,万元,广东,广州,广州市 天河区 冼村 街 海安 路 11 号 之三 自主 申报,化妆品 及 卫生用品 批发 ; 帽 批发 ; 鞋 批发 ; 服装 批发 ; 纺织品 针织品 及 原料 批发 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,37,8
中山市 贝歌 化妆品 有限公司,91442000MA530H9B21,2019-03-17,有限责任公司,罗成华,20万人民币,0.0,万元,广东,中山,中山市 火炬 开发区 海傍村 八组 正街 98 号 1 幢 2 楼 9 卡,批发 销售 网上 销售 ： 化妆品 卫生用品 家居 装饰品 汽车用品 日用百货 工艺美术品 。,否,否,微型,13,8
广州 乾源 网络科技 有限公司,91440101MA5CMM6T21,2019-03-17,有限责任公司,倪秀媛,1000万人民币,0.0,万元,广东,广州,广州市 黄埔区 文冲街 黄埔 东路 1053 号 自主 申报,地理 信息加工 处理 ; 游戏软件 设计 制作 ; 数字 动漫 制作 ; 集成电路 设计 ; 数据处理 和 存储 服务 ; 信息技术 咨询服务 ; 计算机房 维护 服务 ; 信息系统 集成 服务 ; 软件开发 ; 通信 信号 技术 的 研究 开发 ; 机器人 的 技术 研究 技术开发 ; 通信 技术 研究 开发技术 服务 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,是,微型,69,8
广州 凤天 包装材料 有限公司,91440101MA5CMM6C3M,2019-03-17,有限责任公司,朱晓凤,95万人民币,0.0,万元,广东,广州,广州市 花都区 一巷 一横路 14 号 自主 申报,技术 进出口 ; 货物 进出口 专营 专控 商品 除外 ; 日用 器皿 及 日用 杂货 批发 ; 纺织品 针织品 及 原料 批发 ; 塑料制品 批发 ; 包装材料 的 销售 ; 包装 专用设备 销售 ; 包装 专用设备 制造 ; 塑料 包装箱 及 容器 制造 ; 日用塑料 制品 制造 ; 包装 服务 ; 其他 纸制品 制造 ; 包装 装潢 设计 服务 ; 包装 技术 服务 ; 塑料 粒料 制造 ; 纺织品 及 针织品 零售 ; 针织品 纺织品 服装 的 ...,否,是,微型,78,8
中山市 古镇 柏欧 灯饰厂,92442000MA530HCD8K,2019-03-17,未知类型,胡勇飞,0(万元),0.0,万元,广东,中山,中山市 古镇 冈东 美利 围 工业区 元丰 街 4 号 3 楼 之 2,生产 销售 ： 照明灯 具灯 用 电器附件 及其 他 照明 器具 。,否,是,微型,12,6
广州 仲成 商贸 有限公司,91440101MA5CMM2E44,2019-03-17,有限责任公司,孙浩然,500万人民币,0.0,万元,广东,广州,广州市 天河区 沙河 街 广州 大道 中 1277 号 自主 申报,家居饰品 批发 ; 婴儿用品 批发 ; 家具 批发 ; 箱包 批发 ; 眼镜 批发 ; 钟表 批发 ; 电池 销售 ; 彩灯 花灯 销售 ; 日用 器皿 及 日用 杂货 批发 ; 清洁用品 批发 ; 卫生 盥洗 设备 及 用具 批发 ; 化妆品 批发 ; 帽 批发 ; 鞋 批发 ; 头饰 批发 ; 服装辅料 批发 ; 纺织品 针织品 及 原料 批发 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,80,8
中山市 古镇 富华 铭典 灯饰厂,92442000MA530HC01G,2019-03-17,未知类型,邹萍,0(万元),0.0,万元,广东,中山,中山市 古镇 镇冈南 工业区 西岸 南路 六路 3 号 3 楼 之 1 住所 申报,生产 加工 销售 ： 照明灯 具灯 用 电器附件 及其 他 照明 器具 LED 产品 。,否,是,微型,15,6
广州 亿寅 网络科技 有限公司,91440101MA5CMM8F0T,2019-03-17,有限责任公司,郑玉飞,600万人民币,0.0,万元,广东,广州,广州市 黄埔区 红山 街文 船路 210 号 自主 申报,地理 信息加工 处理 ; 游戏软件 设计 制作 ; 数字 动漫 制作 ; 集成电路 设计 ; 数据处理 和 存储 服务 ; 信息技术 咨询服务 ; 计算机房 维护 服务 ; 信息系统 集成 服务 ; 软件开发 ; 通信 信号 技术 的 研究 开发 ; 机器人 的 技术 研究 技术开发 ; 通信 技术 研究 开发技术 服务 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,是,微型,69,8
广州 凯亨 网络科技 有限公司,91440101MA5CMMCW5E,2019-03-17,有限责任公司,张利刚,500万人民币,0.0,万元,广东,广州,广州市 天河区 珠吉街 中山大道 中 1029 号 103 房 自主 申报,信息技术 咨询服务 ; 信息系统 集成 服务 ; 计算机房 维护 服务 ; 游戏软件 设计 制作 ; 软件开发 ; 软件 批发 ; 软件 零售 ; 软件 服务 ; 软件测试 服务 ; 软件 技术推广 服务 ; 计算机网络 系统工程 服务 ; 计算机 批发 ; 计算机 零配件 批发 ; 计算机 零售 ; 计算机 零配件 零售 ; 计算机 技术开发 技术 服务 ; 计算机硬件 的 研究 开发 ; 计算机房 设计 服务 ; 计算机 信息安全 产品设计 ...,否,否,微型,69,8
广州 伦顺 电子科技 有限公司,91440101MA5CMMCF64,2019-03-17,有限责任公司,张利刚,500万人民币,0.0,万元,广东,广州,广州市 天河区 万芳园 街 3 号 702 房 自主 申报,信息技术 咨询服务 ; 信息系统 集成 服务 ; 计算机房 维护 服务 ; 游戏软件 设计 制作 ; 软件开发 ; 软件 批发 ; 软件 零售 ; 软件 服务 ; 软件测试 服务 ; 软件 技术推广 服务 ; 计算机网络 系统工程 服务 ; 计算机 批发 ; 计算机 零配件 批发 ; 计算机 零售 ; 计算机 零配件 零售 ; 计算机 技术开发 技术 服务 ; 计算机硬件 的 研究 开发 ; 计算机房 设计 服务 ; 计算机 信息安全 产品设计 ...,否,否,微型,69,8
广州 冰恋 贸易 有限公司,91440101MA5CMM71XG,2019-03-17,有限责任公司,刘辉成,500万人民币,0.0,万元,广东,广州,广州市 天河区 员村 一横路 21 号 自主 申报,家具 零售 ; 灯具 零售 ; 五金 零售 ; 办公设备 耗材 零售 ; 计算机 零配件 零售 ; 计算机 零售 ; 日用 家电 设备 零售 ; 家用 视听 设备 零售 ; 汽车 零配件 零售 ; 文具用品 零售 ; 钟表 零售 ; 厨房用具 及 日用 杂品 零售 ; 箱包 零售 ; 眼镜 零售 ; 化妆品 及 卫生用品 零售 ; 帽 零售 ; 鞋 零售 ; 服装 零售 ; 纺织品 及 针织品 零售 ; 信息技术 咨询服务 ; 企业 管理 咨询服务 ( 依法 须 经 批准 的 ...,否,否,微型,84,8
广州 代 出 贸易 有限公司,91440101MA5CMM5N7N,2019-03-17,有限责任公司,蔡旭胜,500万人民币,0.0,万元,广东,广州,广州市 黄埔区 鱼珠 东路 5 号 大院 4 号 自主 申报,电气设备 批发 ; 五金产品 批发 ; 家用电器 批发 ; 灯具 装饰 物品 批发 ; 陶瓷 玻璃器皿 批发 ; 日用 器皿 及 日用 杂货 批发 ; 清洁用品 批发 ; 卫生 盥洗 设备 及 用具 批发 ; 厨房设备 及 厨房用品 批发 ; 化妆品 及 卫生用品 批发 ; 帽 批发 ; 鞋 批发 ; 服装 批发 ; 纺织品 针织品 及 原料 批发 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,77,8
广州 云园 商贸 有限公司,91440101MA5CMMGT66,2019-03-17,有限责任公司,房锦诗,500万人民币,0.0,万元,广东,广州,广州市 天河区 车陂 街 中山大道 中 114 号 1006 房 自主 申报,贸易 代理 ; 电工器材 的 批发 ; 电线电缆 批发 ; 汽车 销售 ; 农业机械 批发 ; 文具用品 批发 ; 化妆品 及 卫生用品 批发 ; 服装 批发 ; 纺织品 针织品 及 原料 批发 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,50,8
广州 佳茂隆 科技 有限公司,91440101MA5CMLYN9K,2019-03-17,有限责任公司,尹鹏,500万人民币,0.0,万元,广东,广州,广州市 黄埔区 上岭 东街 10 号 306 房 自主 申报,数据处理 和 存储 服务 ; 信息技术 咨询服务 ; 计算机房 维护 服务 ; 信息系统 集成 服务 ; 软件开发 ; 计算机 零售 ; 计算机 零配件 零售 ; 软件 零售 ; 办公设备 耗材 零售 ; 通信 设备 零售 ; 电气设备 零售 ; 通用机械 设备 零售 ; 计算机 批发 ; 计算机 零配件 批发 ; 软件 批发 ; 办公设备 耗材 批发 ; 通讯设备 及 配套 设备 批发 ; 通讯 终端设备 批发 ; 通用机械 设备 销售 ; ...,否,否,微型,72,8
广东 臻 金 酒店 管理 有限公司,91441500MA530H97XX,2019-03-17,有限责任公司,梁锡健,500万人民币,0.0,万元,广东,汕尾,汕尾市 区汕 马路 金町 路段 南侧 保利 金町湾 望海 寓 3 栋 2606 号 仅 作为 公司 办公 场所,住宿 业 餐饮业 会议厅 休闲 娱乐 ( 以上 项目 取得 消防 合格证 后方 可 经营 ) ； 旅游 服务 及 配套 项目 ； 汽车 出租汽车 代驾 汽车信息 咨询 ； 房地产 咨询 评估 经纪 服务 ； 家政 服务 ； 土石方 工程装饰 工程 ； 销售 ： 预 包装 食品 五金装饰 材料 家用电器 卷烟 预 包装 酒 农副产品 海产品 干货 珠宝首饰 保健品 。 ...,否,否,微型,61,8
广州 华倪 贸易 有限公司,91440101MA5CMM6A70,2019-03-17,有限责任公司,钟文城,500万人民币,0.0,万元,广东,广州,广州市 黄埔区 丰乐 北路 1103 号 自主 申报,家居饰品 批发 ; 婴儿用品 批发 ; 家具 批发 ; 箱包 批发 ; 眼镜 批发 ; 钟表 批发 ; 电池 销售 ; 彩灯 花灯 销售 ; 日用 器皿 及 日用 杂货 批发 ; 清洁用品 批发 ; 卫生 盥洗 设备 及 用具 批发 ; 化妆品 批发 ; 帽 批发 ; 鞋 批发 ; 头饰 批发 ; 服装辅料 批发 ; 纺织品 针织品 及 原料 批发 ( 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 ),否,否,微型,80,8
