company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
南京 朴秀莉 服装 有限公司,91320104MA1Y54GJ56,2019-03-28,有限责任公司,石会迎,100万人民币,0.0,万元,江苏,南京,南京市 秦淮区 太平 南路 168 号 2 幢 627 室,服装 服装辅料 纺织品 销售 。,否,否,微型,5,8
东台 旺泰 轮胎 有限公司,91320981MA1Y556Q18,2019-03-28,有限责任公司,胡祝财,50万人民币,0.0,万元,江苏,盐城,东台市 五烈 镇 九鼎 汽贸 城 二期 2 幢 101102103 室,汽车配件 批发 零售 ； 汽车修理 与 维护 ； 钢材 批发 ； 自营 和 代理 各类 商品 及 技术 的 进出口 业务 国家 限制 经营 或 禁止 进出口 的 商品 和 技术 除外 。,否,否,微型,33,8
南京 米玺 餐饮 管理 有限公司,91320115MA1Y55KB8E,2019-03-28,有限责任公司,杨扬,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 科宁路 96 号 谭桥 商业中心 05 幢 116 江宁 高新 园,餐饮 管理 与 咨询 ； 食品 销售 ； 企业 管理 ； 企业 营销策划 ； 面向 成年人 开展 的 培训 服务 不 含 国家 统一 认可 的 职业 证书 类 培训 ； 会务 服务 ； 展览 展示 服务 ； 品牌 策划 ； 礼仪 服务 ； 酒店用品 机械设备 厨房设备 及 用品 食品 添加剂 洗涤 用品 日用百货 工艺品 艺术品 销售 。,否,否,微型,58,8
南京 博恩 工程机械 有限公司,91320191MA1Y5BBN5G,2019-03-28,有限责任公司,李芳,300万人民币,0.0,万元,江苏,南京,南京市 江北 新区 大厂 湖滨路 112 号 - 7 - 1015 室,工程机械 吊装 机械 租赁 ； 吊装 服务 ； 建筑 钢结构 搭 吊 安装 ； 桥梁工程 道路 工程设计 施工 ； 提供 厂房 搬迁 服务 ； 机械设备 配件 工程机械 吊装 设备 零配件 销售 ； 再生资源 回收 不 含 固体废物 危险废物 报废 汽车 等 需经 相关 部门 批准 的 项目 。,否,否,微型,48,8
南京 法眼 法律咨询 有限公司,91320115MA1Y5BPM6L,2019-03-28,有限责任公司,胡微,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 天元 西路 158 号亚 都 天元 居 1 幢 432 室 江宁 开发区,法律咨询 ； 物业管理 ； 商务信息 咨询 ； 企业 管理 咨询 。,否,否,微型,11,8
南京 君明 房地产 营销策划 有限公司,91320115MA1Y5BBU2A,2019-03-28,有限责任公司,汤明清,10万人民币,0.0,万元,江苏,南京,南京市 江宁区 新亭 路 126 号 广兴 花园 2 幢 91 室 江宁 高新 园,房地产 营销策划 ； 房地产 经纪 ； 房产信息 咨询 ； 商品房 销售 代理 ； 楼盘 代理 ； 房屋 租赁 。,否,否,微型,19,8
北极狐 苏州 设计 营造 有限公司,91320506MA1Y54AU75,2019-03-28,有限责任公司,张玉生,501万人民币,0.0,万元,江苏,苏州,苏州市 吴中区 苏蠡路 东侧 44 号 303305 室 260 工位 集群 登记,室内外 装饰 装潢 工程 广告 工程 环境工程 的 设计 与 施工 ； 标识 导视 系统 安装 ； 展览 展示 服务 ； 企业形象 策划 。,否,否,微型,24,8
南京 玉涵 贸易 有限公司,91320113MA1Y546T3G,2019-03-28,有限责任公司,朱保付,100万人民币,0.0,万元,江苏,南京,南京市 栖霞区 八卦 洲 街道 上坝 村民 委员会 A 栋 办公楼 1 - 205 号,日用百货 电子产品 包装材料 销售 ； 电子商务 ； 汽车 租赁 。,否,否,微型,10,8
克拉 普罗特 材料 ( 苏州 ) 有限公司,91320582MA1Y58BA0J,2019-03-28,未知类型,姚莉媛,500万元人民币,0.0,万元,江苏,苏州,张家港市 杨舍镇 吾 悦 商业广场 13 幢 B1817 室,特殊 材料 科技领域 内 的 技术咨询 技术 服务 ; 黑色金属 有色金属 机械设备 及 零部件 汽车 零部件 医疗器械 及 零部件 纺织品 及 原料 木材 及 木制品 服装服饰 及 辅料 橡 塑制品 建筑材料 五金产品 电子产品 化工原料 及 产品 光伏 发电设备 及 零部件 的 购销 ; 光伏 发电 技术推广 ; 货物 或 技术 进出口 ( 国家 禁止 或 涉及 行政 审批 的 货物 和 ...,否,否,微型,62,6
南京 政林 建筑 维修 工程 有限公司,91320191MA1Y57HP93,2019-03-28,有限责任公司,李政林,501万人民币,0.0,万元,江苏,南京,南京市 江北 新区 星火 路 9 号 软件 大厦 B座 3 层 308 室,建筑 维修 工程 园林绿化 工程 弱电 工程 防水工程 水电 安装 工程装饰 装修 工程 管道 清洗 工程 建筑工程 市政工程 水利工程 施工 ； 房屋 维修 ； 保洁 服务 ； 提供 劳务 服务 ； 建筑材料 装饰 装修 材料 销售 。,否,否,微型,37,8
南京 久玖金服 汽车 服务 有限公司 徐州 分公司,91320302MA1Y59X28A,2019-03-28,有限责任公司,耿优,0(万元),0.0,万元,江苏,徐州,徐州市 鼓楼区 和 信 广场 c 号楼 1 - 839,汽车 租赁 ； 汽车 汽车配件 销售 ； 汽车信息 咨询服务 ； 代办 车辆 上 牌 过户 年检 服务 。,否,否,微型,18,8
南京市 荣汇 美容 有限公司,91320106MA1Y5BAG15,2019-03-28,有限责任公司,戴正荣,50万人民币,0.0,万元,江苏,南京,南京市 鼓楼区 汉中 西路 298 号 裕华 名居 50 号,美容 服务 须 取得 许可证 后方 可 经营 ； 个人 形象设计 ； 健康 信息 咨询 不 含 诊疗 ； 食品 按 许可证 所 列 项目 经营 美容 器材 日用百货 ， 针纺织品 化妆品 销售 。,否,否,微型,34,8
南京 硕安 网络科技 有限公司,91320115MA1Y5A6X2Q,2019-03-28,有限责任公司,余正伟,500万人民币,0.0,万元,江苏,南京,南京市 江宁区 道宏运 大道 1188 号 左邻右里 家园 6 组团 47 幢 109 - 1 室,通信 网络 支撑 系统 技术 服务 ； 信息技术 咨询服务 ； 新 材料 技术推广 服务 ； 工程 材料 咨询服务 ； 食品 灯具 建材机械 设备 电子产品 首饰 工艺礼品 象牙 及其 制品 除外 收藏品 化妆品 卫生用品 日用 杂货 服装鞋帽 批发 ； 陶瓷制品 装饰 材料 五金 工艺美术品 零售 象牙 及其 制品 除外 。,否,否,微型,49,8
南京 精慧 教育 培训中心 有限公司,91320113MA1Y5AWG91,2019-03-28,有限责任公司,范晔,50万人民币,0.0,万元,江苏,南京,南京市 栖霞区 仙林 街道 仙林 大学城 文苑路 以南 文苑 广场 二楼,中小学 文化教育 课程 辅导 按 许可证 所 列 经营范围 经营 。,否,否,微型,11,8
南京 康唯 建材 有限公司,91320105MA1Y5BHM50,2019-03-28,有限责任公司,朱永,2000万人民币,0.0,万元,江苏,南京,南京市 建邺区 云锦 路 58 号 万达 广场 东坊 壹 街区 10 幢 182 ， 183 室,建筑材料 装饰 材料 钢材 板材 销售 。,否,否,微型,7,8
东海县 鹏顺 水晶 珠宝 有限公司,91320722MA1Y57FT9U,2019-03-28,有限责任公司,李庆祝,100万人民币,0.0,万元,江苏,连云港,连云港市 东海县 牛山 街道 钱塘 玉 景园 36 - 2 - 303,网上贸易 代理 ； 网上 销售 水晶 水晶制品 玉器 珍珠 翡翠 玛瑙 玉石 工艺品 雕刻 工艺品 木制 工艺品 及其 他 珠宝首饰 。,否,否,微型,21,8
南京 炎 锃 环保 工程 有限公司,91320115MA1Y55JH06,2019-03-28,有限责任公司,周金花,301万元人民币,0.0,万元,江苏,南京,南京市 江宁区 淳化 街道 万安 西路 120 号 - 9,环保 工程 管道工程 市政工程 园林绿化 工程 室内外 装饰 工程 的 设计 施工 维护 ; 房屋建筑 工程装饰 工程 防水工程 道路 工程施工 ; 环境 工程设计 ; 环保 设备 配电 开关 控制 设备 太阳能 光伏 设备 研发 技术 服务 技术转让 销售 ; 机电设备 环保 设备 智能化 设备 安装 调试 销售 ; 提供 建筑 劳务 ( 劳务 派遣 除外 ) ; ...,否,否,微型,58,8
南京 华睿 科技 有限公司,91320191MA1Y5BU409,2019-03-28,有限责任公司,丁素珍,200万人民币,0.0,万元,江苏,南京,南京市 江北 新区 葛塘 街道 浦六 北路 216 号 A1 栋 3427,软件 及其 相关 产品 的 研发 生产 ； 网络 技术 服务 ； 计算机系统 服务 ； 翻译 服务 ； 数据处理 ； 文化 创意 咨询 策划 ； 动漫 游戏 开发 ； 工业 设计 ； 物业管理 ； 会务 服务 ； 企业 管理 咨询 ； 商务 与 经济 信息 咨询 ； 企业形象 策划 ； 房屋 租赁 ； 通信 工程施工 。,否,是,微型,56,8
南京 启美 科技 有限公司,91320115MA1Y5BGK2E,2019-03-28,有限责任公司,王爱龙,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 秣陵 街道 玉树 路 88 号 文鼎雅苑 14 幢 1135 室,计算机软件 研发 销售 技术 服务 ； 日用品 汽车 五金配件 花卉苗木 水产品 初级 农产品 销售 ； 二手车 经纪 ； 设计 制作 代理 发布 国内 各类 广告 ； 大棚 销售 及 安装 服务 。,否,否,微型,32,8
南京 立臣 装饰 设计 有限公司,91320113MA1Y57JU28,2019-03-28,有限责任公司,冯青龙,2000万人民币,0.0,万元,江苏,南京,南京市 栖霞区 迈皋 桥 创业园 科技 研发 基地 寅春路 18 号 - F88,室内外 装饰 工程 建筑工程 安防 工程 防水工程 园林绿化 工程 钢结构 工程 门窗 工程 楼宇 监控 系统工程 电气工程 给排水 暖通 工程 市政工程 地基基础 工程 环保 工程设计 施工 。,否,否,微型,27,8
南京 智燃物 联网 技术 有限公司,91320115MA1Y5B3Q9F,2019-03-28,有限责任公司,张刚杨,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 秣陵 街道 玉树 路 88 号 文鼎雅苑 6 幢 105 室 江宁 高新 园,物 联网 技术 信息技术 网络 技术 计算机 软硬件 研发 技术咨询 技术 服务 ； 计算机系统 集成 ； 网页 设计 ； 计算机 数据处理 ； 计算机网络 系统工程 施工 ； 气体 探测器 及 控制系统 设备 电气 火灾 监控 设备 消防设备 电气设备 家用电器 仪器仪表 及 软件 传感器 阀门 电子产品 模具 通讯 产品 电子设备 安防 电器设备 的 研发 生产 ...,否,是,微型,54,8
南京 恒泽 文化 传播 有限公司,91320104MA1Y5AWD4D,2019-03-28,有限责任公司,黄维卫,200万元人民币,0.0,万元,江苏,南京,南京市 秦淮区 大光路 108 号 二楼 215 室,文化 艺术交流 活动 组织 策划 ; 机械设备 文化 办公用品 数码产品 家电 汽车配件 服装鞋帽 家居用品 日用百货 清洁用品 纺织品 家具 仪器仪表 化妆品 婴儿用品 玩具 体育器材 用品 工艺礼品 陶瓷制品 建筑材料 橡胶 及 塑料制品 电子产品 五金 通讯设备 计算器 计算机软件 及 辅助 设备 钟表 眼镜 空调 ...,否,否,微型,42,8
丹阳市 三发 金属材料 有限公司,91321181MA1Y56CL1G,2019-03-28,有限责任公司,彭秀蕊,50万人民币,0.0,万元,江苏,镇江,丹阳市 界牌 镇界 西村 红光 新 三 圩 65 号,金属材料 建筑材料 建筑 装潢 材料 车辆配件 五金 电子产品 日用百货 的 销售 。,否,否,微型,12,8
南京 奋力 建筑 劳务 有限公司,91320191MA1Y579U9R,2019-03-28,有限责任公司,苌波,20万人民币,0.0,万元,江苏,南京,南京市 江北 新区 葛塘 街道 浦六 北路 216 号 A1 栋 3335 室,提供 建筑 劳务 服务 ； 建筑安装 工程施工 技术咨询 ； 脚手架 安装 销售 及 租赁 ； 道路 货物运输,否,否,微型,17,8
南京 未来 保洁 服务 有限公司,91320115MA1Y5AM8XU,2019-03-28,有限责任公司,姜正杰,50万人民币,0.0,万元,江苏,南京,南京市 江宁区 韩府 路 8 号 江宁 开发区,保洁 服务 ； 酒店用品 餐具 不锈钢 制品 厨房用品 清洁 设备 床上用品 装饰 用品 销售 ； 家政 服务 ； 酒店 管理 ； 物业管理 ； 会务 服务 ； 电子商务 ； 企业 管理 咨询服务 。,否,否,微型,32,8
南京市 法尔 嘉 国际 食品 商贸 有限公司,91320115MA1Y5BYQ6F,2019-03-28,未知类型,许晓静,100万元人民币,0.0,万元,江苏,南京,南京市 江宁区 将军 大道 6 号 J6 创意 园 9 栋 103,"食品 销售 ; 自营 和 代理 各类 商品 和 技术 的 进出口 业务 ( 国家 限定 公司 经营 或 禁止 进出口 的 商品 和 技术 除外 ) 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,46,6
南京 清杰 网络科技 有限公司,91320114MA1Y55UM12,2019-03-28,有限责任公司,李兵,500万人民币,0.0,万元,江苏,南京,南京市 雨花台区 安德门 大街 57 号 7 幢 1 层 102 - 73 室,网络 技术开发 技术咨询 技术 服务 技术转让 ； 通讯 工程 网络 工程设计 施工 ； 信息系统 集成 服务 ； 计算机 软硬件 研发 销售 ； 电子产品 摩托车 汽车 零配件 销售 ； 检测 服务 ； 计量 服务 。,否,否,微型,34,8
南京 爱众 酒店 管理 有限公司,91320115MA1Y5C0C86,2019-03-28,未知类型,周春美,60万元人民币,0.0,万元,江苏,南京,南京市 江宁区 经济 技术开发区 将军 大道 669 号 C 号楼 ( 江宁 开发区 ),"酒店 管理 ; 餐饮 管理 ; 餐饮 服务 ; 会务 服务 ; 食品 加工 技术 研发 ; 香烟 零售 ; 食品 初级 农产品 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,是,微型,43,6
南京 匠仕 知识产权 有限公司,91320191MA1Y57JL9M,2019-03-28,有限责任公司,沈文,100万人民币,0.0,万元,江苏,南京,南京市 江北 新区 星火 路 9 号 软件 大厦 B座 3 层 303 室,知识产权 商标注册 代理 及 咨询 ； 电子 信息技术 网络 技术开发 技术 服务 技术咨询 技术转让 ； 企业 管理 咨询 ； 企业形象 策划 ； 计算机 软硬件 通讯设备 销售 ； 网上 商务 咨询 网上贸易 代理 ； 物业管理 。,否,否,微型,35,8
南京 克斯 领 网络科技 有限公司,91320115MA1Y5A856P,2019-03-28,有限责任公司,金长江,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 汤山 街道 工业 集中区 上峰 片区 3 幢 304 室,计算机技术 网络 技术 通讯 技术 领域 内 的 技术开发 技术转让 技术咨询 技术 服务 ； 动漫画 制作 ； 设计 制作 代理 发布 国内 各类 广告 ； 企业 管理 咨询 ； 市场 营销策划 。,否,否,微型,32,8
丹阳市 向荣 再生资源 有限公司,91321181MA1Y55CM7W,2019-03-28,有限责任公司,刘荣,20万人民币,0.0,万元,江苏,镇江,丹阳市 吕 城镇 西墅 村 毕庄 南侧,再生资源 回收 利用 ， 塑料制品 生产 加工 ， 塑料制品 塑料 粒子 销售 。,否,是,微型,13,8
南京 祥铸 建筑工程 有限公司,91320115MA1Y54FT07,2019-03-28,有限责任公司,邵荣铸,800万元人民币,0.0,万元,江苏,南京,南京市 江宁区 湖熟 街道 耀华 社区 吴家庄 110 号,建筑工程 园林绿化 工程 市政工程 景观 亮化 工程装饰 工程 土石方 工程 水电 安装 工程 水利工程 钢结构 工程 铁路 工程 公路工程 矿山 工程 石油化工 工程 强弱电 工程 幕墙 工程 保温 工程 门窗 工程 消防工程 地基 桩基 工程 太阳能 工程 智能化 工程 的 施工 ; 园林 生态环境 工程 监理 勘察 测量 ; 工程 审计 ; ...,否,否,微型,53,8
南京 快码 快解 信息 科技 有限公司,91320113MA1Y56XX3L,2019-03-28,有限责任公司,赵倩,100万元人民币,0.0,万元,江苏,南京,南京市 栖霞区 迈皋 桥 街道 迈皋 桥 创业园 科技 研发 基地 寅春路 18 号 - F667,"电子 信息技术 医疗 技术 研发 技术推广 技术 服务 ; 医疗 设备 销售 租赁 ; 计算机 软硬件 计算机系统 销售 及 技术 研发 ; 会议 服务 展览 展示 服务 ; 企业 营销策划 ; 市场 营销策划 ; 智能 信息化 工程 的 设计 施工 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,59,8
南京 浩鑫德 工程技术 有限公司,91320114MA1Y57CM2E,2019-03-28,有限责任公司,岑丽红,100万人民币,0.0,万元,江苏,南京,南京市 雨花台区 西春路 1 号 创智 大厦 北楼 一楼 B 区 B6,工程技术 咨询服务 ； 环境治理 服务 ； 生态 修复 工程 园林绿化 工程 道路 工程 桥梁工程 市政工程 机电 安装 工程 地基 与 基础 工程 土石方 工程 幕墙 工程设计 施工 ； 建筑材料 五金交电 销售 ； 信息系统 集成 服务 ； 计算机 软硬件 研发 销售 技术咨询 技术 服务 。,否,否,微型,44,8
南京 嘉瑞 生物科技 有限公司,91320115MA1Y562N44,2019-03-28,有限责任公司,李超,5万人民币,0.0,万元,江苏,南京,南京市 江宁区 秣陵 街道 诚信 大道 998 号 星光 名座 广场 03 幢 406 室,生物 技术 研发 ； 健康 管理 咨询 ； 日用百货 化妆品 电子产品 服装鞋帽 工艺品 保健食品 食品 销售 ； 企业 管理 咨询 。,否,否,微型,21,8
南京 品乐家 医疗器械 有限公司,91320115MA1Y54CB43,2019-03-28,有限责任公司,陈飞,3万人民币,0.0,万元,江苏,南京,南京市 江宁区 湖熟 街道 农贸市场 1015 室,医疗器械 食品 保健用品 床垫 日用百货 家电 空气 净化器 通信 设备 手表 服装 电子产品 及 配件 的 销售 。,否,否,微型,18,8
南京 安裕嘉业 建设工程 有限公司,91320115MA1Y54C12J,2019-03-28,有限责任公司,张选虹,688万人民币,0.0,万元,江苏,南京,南京市 江宁区 天元 东路 228 号 苹果 都市 大厦 2 - 507 江宁 高新 园,市政工程 园林景观 绿化 工程 建筑 装饰 工程 亮化 工程 幕墙 工程 城市道路 工程 照明 工程 水电 安装 工程 防水工程 机电工程 脚手架 安装 工程 弱电 工程 消防工程 钢结构 工程 机械工程 保温 工程施工 ； 保温材料 销售 ； 提供 建筑 劳务 服务,否,否,微型,39,8
南京 猎户 装饰 工程 有限公司,91320115MA1Y5BKH3G,2019-03-28,有限责任公司,楚德建,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 天元 东路 388 号 南京 义乌 小商品 城 单身公寓 01 幢 113 室 江宁 高新 园,建筑 装饰 工程设计 施工 ； 防水 保温 工程施工 ； 防水材料 五金 建筑 装饰 材料 的 销售 ； 玻璃幕墙 钢构 安装 ； 外墙 清洗 。,否,否,微型,24,8
南京 凯营 贸易 有限公司,91320191MA1Y57LJ5J,2019-03-28,有限责任公司,顾凯旋,300万人民币,0.0,万元,江苏,南京,南京市 江北 新区 高 新路 6 号 创业 新村 小区 022 幢 121 室,办公设备 电子设备 计算机 机电产品 仪器仪表 针纺织品 建材 金属材料 汽车 零部件 五金 服装 日用百货 机械设备 销售 。,否,否,微型,16,8
南京 无问 设计 装饰 工程 有限公司,91320104MA1Y5BGT64,2019-03-28,有限责任公司,伍广芳,300万人民币,0.0,万元,江苏,南京,南京市 秦淮区 洪武 路 23 号 五层,室内外 装饰 装修 工程 ； 景观设计 ； 市政工程 ； 水电 安装 工程 ； 暖通 工程 ； 图文 设计 ； 机电设备 安装 工程 ； 展览 展示 服务 ； 装饰 材料 建筑材料 家具 五金交电 机械设备 灯具 工艺品 销售 。,否,否,微型,37,8
南京 珍食汇 食品 商贸 有限公司,91320115MA1Y5BFR32,2019-03-28,有限责任公司,吴文洋,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 麒麟 街道 丹青 路 8 号 银 河湾 紫苑 42 幢 106 室,食品 生产 加工 ； 电子商务 ； 仓储 服务 ； 珠宝首饰 服装服饰 化妆品 厨房 卫生间 用具 机械设备 电子产品 计算机软件 及 辅助 设备 工艺美术品 钟表 装饰 装修 材料 汽车配件 五金交电 化工产品 塑料制品 纸制品 皮革制品 文化 体育用品 销售 ； 计算机网络 安装 调试 ； 礼品包装 设计 ； 会议 服务 ； 商务信息 咨询 。 ...,否,是,微型,50,8
丹阳市 诚瑞 汽车 销售 服务 有限公司 苏州 分公司,91320505MA1Y54NB41,2019-03-28,有限责任公司,王丽芬,0(万元),0.0,万元,江苏,苏州,苏州高新区 广达 路 9 号 / 1 / A座 502 室,汽车 及 配件 汽车 装潢 材料 的 销售 ， 汽车 租赁 ， 展览 展示 服务 ， 会务 服务 。,否,否,微型,19,8
南京 圣本 文化 传播 有限公司,91320115MA1Y5BGU4W,2019-03-28,有限责任公司,戴光耀,10万人民币,0.0,万元,江苏,南京,南京市 江宁区 龙眠 大道 618 号 协众 雅居 10 幢 1908 室 江宁 高新 园,组织 文化 艺术交流 活动 ； 健康 管理 咨询 ； 商务信息 咨询 ； 心理咨询 ； 旅游 信息 咨询 ； 计算机软件 的 技术开发 ； 工艺品 美术品 艺术品 珠宝首饰 古玩 收藏品 的 咨询 修复 及 信息 咨询 。,否,否,微型,35,8
南京 云近 修 网络科技 有限公司,91320191MA1Y5AFMX9,2019-03-28,有限责任公司,曾福添,100万人民币,0.0,万元,江苏,南京,南京市 江北 新区 百润路 4 号 天润城 第十一 街区 14 幢 106 室,网络 技术开发 ； 网站 建设 ； 通讯设备 计算机 电子产品 及其 配件 销售 组装 及 维修 。,否,否,微型,16,8
华瀚 建筑工程 ( 无锡 ) 有限公司,91320213MA1Y55MK4X,2019-03-28,未知类型,周海斌,50万元人民币,0.0,万元,江苏,无锡,无锡市 梁溪区 南 长街 732 号 2203 室,"房屋建筑 工程 建筑 装饰 工程 建筑 幕墙 工程 的 设计 施工 ; 门窗 金属制品 的 安装 销售 维修 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,37,6
上海 碧凌 工程 咨询 有限公司 启东 分公司,91320681MA1Y54M75H,2019-03-28,有限责任公司,陆卫华,0(万元),0.0,万元,江苏,南通,启东市 汇 龙镇 金融中心 6 幢 506 室,建筑工程 咨询 ， 工程 招标 代理 ， 工程 项目管理 。,否,否,微型,10,8
南京 嘉冉 进出口 贸易 有限公司,91320116MA1Y565W73,2019-03-28,有限责任公司,唐晓燕,30万人民币,0.0,万元,江苏,南京,南京市 六合区 横梁 街道 腾营路 399 号 - 2,自营 和 代理 各类 商品 及 技术 的 进出口 业务 ； 宠物用品 皮革制品 纺织品 日用百货 化妆品 工艺品 礼品 办公用品 玩具 体育用品 厨具 户外用品 电子产品 及 配件 手机 及 配件 汽车用品 劳保用品 机电设备 五金交电 管道 阀门 建筑材料 装饰 材料 销售 。,否,否,微型,40,8
南京 慧心 母婴 护理 有限公司,91320104MA1Y54BWXE,2019-03-28,有限责任公司,张六英,100万人民币,0.0,万元,江苏,南京,南京市 秦淮区 中山南路 89 号 2603 室,母婴 护理 服务 ； 家政 服务 ； 保洁 服务 ； 婴儿用品 销售 。,否,否,微型,13,8
上海 星巴克 咖啡 经营 有限公司 常州 爱琴海 购物 公园 奥 特莱斯 店,91320412MA1Y59183N,2019-03-28,外商投资企业,孙畅,0万人民币,0.0,万元,江苏,常州,常州市 经济 开发区 东方 东路 165 号 地上 一层 F1001 单元,餐饮 服务 及 相关 配套 服务 ； 餐饮企业 管理 ； 食品 餐饮 器具 和 设备 及 相关 零配件 礼品袋 餐具 服饰 工艺品 象牙 及其 制品 文物 除外 建筑 装潢 材料 钢铁 水泥 除外 玩具 家具 家用电器 电子产品 花卉苗木 自行车 及 电动 自行车 按 产品目录 经营 办公用品 日用 杂货 的 批发 零售 佣金 代理 拍卖 除外 ， 并 提供 ...,否,否,微型,59,8
南京 尚福 文化 传播 有限公司,91320192MA1Y5AJ561,2019-03-28,有限责任公司,徐冬亮,100万人民币,0.0,万元,江苏,南京,南京 经济 技术开发区 龙潭 街道 平港路 1 号 办公楼 934 室,组织 艺术交流 活动 ； 公关活动 策划 ； 会务 会展 服务 ； 电子商务 技术 网络 技术开发 技术咨询 技术转让 技术 服务 ； 市场 营销策划 ； 商务信息 咨询 ； 面向 成年人 开展 的 培训 服务 不 含 国家 统一 认可 的 职业 证书 类 培训 ； 健康 信息 咨询 ； 日用百货 销售 。,否,否,微型,50,8
南京市 木目 木卯 互联网 有限责任 公司,91320192MA1Y55U36X,2019-03-28,有限责任公司,张晓铭,100万人民币,0.0,万元,江苏,南京,南京 经济 技术开发区 龙潭 街道 平港路 1 号 办公楼 924 室,互联网 技术 信息技术 开发技术 咨询 技术 服务 技术推广 技术转让 ； 电子商务 技术 服务 ； 计算机系统 集成 服务 ； 数据处理 和 存储 服务 ； 产品包装 设计 ； 商务信息 咨询 ； 企业 管理 咨询 ； 人力资源 服务 ； 体育 信息 咨询 ； 市场 调查 服务 ； 企业 营销策划 ； 设计 制作 代理 发布 国内 各类 广告 ； 物流 信息 咨询 ； 汽车 租赁 ； ...,否,否,微型,63,8
南京 亚信 智网 科技 有限公司,91320115MA1Y576K8B,2019-03-28,有限责任公司,张凡,1000万人民币,0.0,万元,江苏,南京,南京市 江宁区 秣 周 东路 12 号 未来 科技 城,计算机 软硬件 网络 和 通信 产品 通信 设备 家用电器 电子产品 的 开发 制造 销售 ； 承接 计算机网络 系统工程 ； 信息系统 设计 咨询 ； 物业管理 。,否,是,微型,25,8
南京 乾行 信息技术 有限公司,91320118MA1Y56P61W,2019-03-28,有限责任公司,赵旭臻,50万人民币,0.0,万元,江苏,南京,南京市 高淳 区 经济 开发区 恒盛路 5 号 4 幢,计算机网络 工程 网页 设计 制作 网站 建设 计算机软件 开发 及 维护 计算机信息 系统集成 服务 计算机信息 技术 咨询服务 。,否,否,微型,18,8
上海 卡鑫 信息 科技 有限公司 南京 分公司,91320104MA1Y5BB31G,2019-03-28,有限责任公司,潘小辉,0(万元),0.0,万元,江苏,南京,南京市 秦淮区 光华路 156 号 1 幢,从事 计算机信息 领域 内 技术 服务 ( 除 互联网 上网 服务 ) 技术开发 技术咨询 ， 从事 电子 领域 内 技术开发 技术咨询 技术 服务 ， 计算机软件 及 辅助 设备 ( 除 计算机信息 系统安全 专用 产品 ) ， 从事 货物 进出口 及 技术 进出口 业务 ， 机械设备 ， 针纺织品 ， 服装鞋帽 ， 电子设备 销售 。,否,否,微型,53,8
上海 品清 装饰 设计 工程 有限公司 常州 分公司,91320412MA1Y5AC513,2019-03-28,未知类型,马祥,0(万元),0.0,万元,江苏,常州,武进 国家 高新技术 产业 开发区 百 兴华 府 3 幢 401 室,"室内外 装饰 设计 工程 房屋建筑 工程 防水工程 园林绿化 工程设计 施工 ; 室内 水电 安装 维修 ; 楼宇 保洁 服务 ; 市场 营销策划 ; 建材 ( 除 危险品 ) 金属材料 卫生洁具 木制品 家具 灯具 布艺 服装 音响设备 通讯器材 日用百货 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )   )",否,否,微型,59,6
上海 更 赢 信息技术 有限公司 盐城 分公司,91320913MA1Y54N555,2019-03-28,有限责任公司,马音,0万人民币,0.0,万元,江苏,盐城,盐城市 城南 新区 新 都 街道 人民 南路 5 号 盐城 国际 创投 中心 南楼 1016 室 CND,从事 信息技术 信息 科技 计算机 科技领域 内 的 技术开发 技术咨询 ， 计算机网络 工程 ， 销售 ： 计算机 软硬件 及 辅助 设备 通信 器材 除 卫星 电视广播 地面 接收 设施 ， 设计 制作 各类 广告 ， 利用 自有 媒体 发布 广告 ， 商务信息 咨询 除 投资 与 资产 管理 ， 文化 艺术交流 策划 ， 会展 会务 服务,否,否,微型,56,8
南京 泓 旭 供应链 管理 有限公司,91320115MA1Y5ARJ16,2019-03-28,有限责任公司,朱泓旭,200万人民币,0.0,万元,江苏,南京,南京市 江宁区 淳化 街道 平和 路方 山里 花园 8 幢 103 室 江宁 高新 园,供应链 管理 ； 道路 货物运输 ； 货运 代理 ； 商务信息 咨询 ； 货物 包装 装卸 服务 ； 提供 建筑 劳务 服务 劳务 派遣 除外 。,否,否,微型,25,8
